,MedHouseVal
8457,2.354
19566,0.934
8143,2.252
13927,0.481
19025,1.517
15704,5.00001
12855,0.788
4938,1.035
17864,2.287
8657,3.846
19963,0.704
2733,0.583
14532,1.804
5071,1.08
1937,1.633
5147,0.906
2815,0.632
10953,3.5
7821,2.074
2424,0.547
9822,2.354
1773,1.433
12481,1.625
7369,1.676
17144,4.646
16347,1.323
11710,1.278
5950,2.092
19580,2.013
10179,1.832
8248,1.75
4930,0.985
7089,1.744
15557,1.463
15142,1.544
15290,1.881
9510,1.44
15712,5.0
4586,1.1
13773,3.167
8724,3.434
11058,1.788
9687,1.654
19994,0.661
872,2.234
5448,3.442
20422,5.00001
16150,3.372
1713,1.711
7735,1.919
12480,1.688
9227,0.652
15987,3.3
2657,1.356
17764,1.821
13066,1.044
16915,5.00001
17880,2.324
11097,2.412
4111,5.00001
17083,3.208
12701,1.042
6294,1.311
4098,2.952
543,2.19
3077,0.84
8741,3.821
3028,0.269
9965,3.482
2989,0.565
3046,0.658
18667,3.518
2757,0.755
6180,2.07
12,2.135
6331,2.699
4952,1.152
9084,1.679
1621,5.00001
10162,3.413
10247,2.898
10135,2.671
14192,1.35
16769,2.813
8012,2.182
10114,1.45
7796,1.627
1613,3.671
9054,0.938
8102,1.571
756,3.5
2431,1.138
4247,5.00001
10875,1.835
4587,1.375
13489,0.928
19818,1.091
14943,1.583
14996,1.254
14072,1.142
20244,2.19
1491,2.37
9989,1.434
12786,0.559
15695,5.00001
14571,1.848
4600,1.181
7879,2.318
679,2.052
19093,2.049
20212,2.997
11139,1.857
13104,2.475
10046,1.825
6128,1.375
8385,2.594
1142,1.112
5846,2.0
2497,1.125
7729,2.024
4499,1.319
11473,2.375
13309,1.355
12554,0.558
10736,5.00001
7777,1.597
8566,3.414
13251,1.193
8488,1.713
919,2.235
9423,4.958
2448,1.115
15087,1.71
19465,1.143
12697,1.114
1802,1.042
11773,0.838
19323,1.327
92,1.625
11301,1.84
3273,1.19
13868,1.519
16847,2.736
5010,1.658
3082,0.675
593,2.639
10893,1.74
1311,1.426
17685,1.858
2910,0.669
8759,4.103
3329,0.908
10572,2.399
9288,4.359
7449,1.675
592,2.525
17848,2.648
14869,0.675
19148,1.355
12636,0.68
9221,0.588
12306,1.611
19552,0.6
12180,1.292
7813,1.846
6221,2.249
3855,2.861
18129,3.657
2758,0.847
20177,2.682
9201,1.037
16289,0.739
15019,1.582
3599,3.153
3744,3.847
3598,2.573
20328,4.521
20163,5.00001
7816,2.76
8716,3.547
12968,1.178
16662,2.47
366,3.3
8337,1.538
15823,2.5
17060,4.276
4084,3.944
6138,1.641
13352,1.76
19514,0.777
6619,3.091
18152,2.914
11638,2.264
7984,1.619
6514,1.74
19714,0.616
16004,3.94
3405,3.78
9785,2.0
2702,0.635
19178,2.084
3256,0.713
11404,2.742
18301,4.371
9121,1.069
20577,0.917
10013,1.403
11280,1.884
18670,2.895
18828,0.535
12842,1.125
8066,2.905
6673,1.841
6842,1.839
13971,1.631
8964,3.149
17833,1.991
16861,2.75
15688,5.00001
5571,2.387
3404,3.544
18246,3.4
7229,1.739
16343,1.456
9518,1.256
1295,1.704
19711,1.148
10428,3.255
1184,0.636
10740,5.00001
6877,1.85
18211,0.4
18865,1.127
17657,3.654
6503,1.592
19944,0.648
188,1.055
12395,3.531
4595,1.625
9006,4.07
15841,3.06
16107,2.863
10228,1.68
1100,0.953
14181,1.17
12544,2.241
7992,1.954
11010,5.00001
15817,2.667
7324,1.561
6109,1.643
12052,1.382
20124,1.917
2937,0.493
12473,1.375
5769,2.568
16729,2.675
3584,4.544
9820,2.401
14475,3.26
18837,0.632
9189,1.625
13268,1.663
11242,2.407
8021,2.183
17612,3.514
17155,5.00001
9155,2.201
10926,1.584
3277,0.958
1862,1.031
17890,1.125
5705,3.266
16580,1.25
14114,1.231
15401,1.75
3519,2.329
10761,5.00001
3418,1.467
15394,2.813
7911,1.46
18735,1.006
16077,3.35
1776,1.439
2780,0.561
9553,0.704
4025,2.438
14539,1.744
17587,3.101
16898,5.00001
20633,0.983
14131,1.25
3470,1.833
18024,2.526
8774,5.00001
5181,0.996
72,0.75
6860,2.933
12628,0.703
19099,1.702
7391,0.929
685,1.571
8086,2.121
1152,0.841
12272,1.959
4104,3.859
2616,0.996
18239,1.813
18317,3.734
10873,1.552
18993,2.458
10804,5.00001
6844,1.816
12036,1.261
6522,1.578
1048,1.167
18249,2.802
18473,3.862
3316,0.934
8065,2.777
1383,2.054
2489,0.555
18995,2.609
3526,2.521
3690,1.603
15760,2.5
4325,3.048
2676,1.135
2609,0.756
8428,2.293
18482,3.5
2523,0.875
4067,5.00001
13030,1.154
8833,2.25
3773,3.597
9955,2.167
11433,3.506
10932,1.799
5441,3.558
17765,1.533
7161,1.255
15550,1.277
2160,0.85
2776,0.575
17270,3.418
11516,5.00001
18197,2.394
12264,1.308
19207,1.57
19143,1.635
13905,0.724
10477,2.169
3287,1.125
18732,0.72
4412,2.0
14123,0.898
5603,1.68
16830,2.621
6915,4.986
15734,2.938
6279,1.441
12224,1.739
7352,1.554
13112,0.944
2196,1.654
14784,1.444
14053,1.125
9298,3.248
5932,4.515
8919,3.325
12301,0.731
3682,1.875
8410,1.706
12542,1.23
1570,4.438
823,1.639
18790,0.765
13105,1.884
4974,1.125
110,2.625
12383,1.213
11963,0.92
1936,1.866
14951,1.55
8527,2.459
16163,3.247
8260,2.417
5853,2.471
19381,1.094
322,0.871
18643,2.156
18624,3.081
3356,0.664
12909,1.5
9887,1.469
16455,1.107
20599,0.63
20266,2.139
9322,3.521
74,1.375
2812,0.543
5426,3.947
5135,1.006
13521,1.643
8227,1.625
20558,1.544
9968,1.969
15039,2.414
18731,0.865
9720,2.538
6723,2.15
8335,1.75
9417,5.00001
1447,1.613
16074,3.213
6517,1.554
7624,1.975
15593,0.837
12849,1.083
13513,0.704
18755,0.566
14409,1.75
4664,1.577
8529,2.079
6571,1.616
13037,1.16
3914,2.039
2093,0.498
2040,1.179
8687,2.838
575,1.0
4317,3.467
20148,1.918
1560,3.567
15651,0.55
436,1.388
6889,1.99
1353,1.007
8801,4.183
8595,3.594
3592,2.554
10578,2.158
2362,1.567
13308,1.288
18471,2.298
20035,0.509
14494,2.953
8254,1.911
7083,1.744
206,1.063
7760,1.878
7960,1.61
2585,1.011
1162,0.722
18783,0.661
18477,3.217
11316,3.5
5202,1.0
5155,0.898
10647,5.00001
7961,1.841
12467,1.488
7473,1.311
9466,0.95
3425,1.426
13444,1.217
5381,3.728
12011,2.335
15594,0.588
16113,2.724
9845,2.893
5004,1.897
1123,1.102
7129,2.799
5257,5.00001
1170,0.567
10717,1.875
18551,2.161
5337,3.481
13388,1.393
918,1.969
9303,3.422
11492,2.164
5150,0.909
3254,0.439
18973,1.577
14637,1.684
10495,1.896
10113,2.679
14967,1.538
10021,1.518
121,3.35
8986,2.283
20278,2.185
10095,1.625
17502,1.861
7333,1.894
17464,3.122
7824,1.906
17259,2.5
36,1.045
11295,1.987
17185,3.543
19013,3.152
16214,0.803
14674,0.675
7783,1.733
7937,1.429
9134,2.399
3272,1.003
5318,5.00001
4290,2.5
2646,0.741
3636,1.727
17623,2.642
15231,5.00001
2009,0.526
1600,2.571
7943,2.095
20322,5.00001
15645,4.0
12027,1.173
313,1.014
15121,1.61
8120,1.28
1032,0.964
16932,2.5
7088,1.85
1934,1.989
18183,2.528
2873,0.524
6005,1.136
435,1.875
10365,2.362
13989,0.608
9901,1.583
17184,5.0
7936,1.183
12517,1.04
13725,0.725
8618,3.655
4490,1.094
11748,2.33
19489,1.356
1632,4.38
20386,2.813
9079,1.636
11260,1.808
8388,1.798
344,0.846
13712,1.292
5313,5.00001
1952,1.205
2576,0.83
15063,1.238
12972,0.916
14882,1.897
8133,2.26
15346,0.996
13979,0.425
14479,4.457
10005,3.619
8190,4.806
16820,2.362
16835,4.5
15051,1.432
19060,2.547
3058,0.475
7322,1.644
832,1.598
11189,1.872
11692,1.619
6456,2.724
10279,2.383
18955,1.298
15275,1.224
5884,2.545
13454,1.281
10786,3.357
12412,1.041
1634,3.675
15004,1.429
14960,1.813
12453,0.45
9740,1.75
13972,0.908
6026,1.357
4295,1.725
15744,3.167
15303,5.00001
2049,0.542
12614,1.583
5232,0.9
14757,0.932
17589,3.326
16117,2.711
14727,1.593
8469,1.779
1564,4.324
5542,4.321
1276,2.414
17477,4.25
11842,0.966
11036,2.747
2669,0.433
13291,1.381
18862,1.31
12958,1.429
8634,5.00001
19269,1.676
10103,2.514
14942,1.899
17497,2.764
16894,5.00001
4351,5.00001
19131,3.177
599,2.094
5291,5.00001
14148,1.225
3961,2.21
13632,0.905
16105,2.718
14699,1.653
14050,1.4
10104,2.15
5724,5.00001
1318,2.051
8129,1.875
20492,2.046
13876,1.04
15591,1.764
1846,2.875
11419,2.904
4391,1.6
18572,1.614
18750,0.847
3453,1.803
18157,3.227
7983,1.751
2481,1.042
15155,3.149
19285,1.491
17687,1.919
15116,1.408
2663,1.015
1596,3.103
3183,0.62
4534,1.418
20567,1.65
9231,0.958
775,1.944
15489,1.539
17159,5.00001
2693,1.463
14083,3.0
1935,1.879
16958,3.791
19903,0.672
2723,1.425
19945,0.6
19926,0.855
8782,2.864
17014,3.881
971,3.324
957,3.23
17256,2.479
7679,1.753
2939,0.547
305,0.912
1607,1.027
13516,0.884
1598,3.482
472,1.5
10206,2.935
5582,2.136
15253,3.477
1411,2.332
10342,2.371
12973,1.357
9150,1.85
3912,1.706
9593,1.382
20207,2.293
14059,1.741
8593,3.24
16880,5.00001
2782,0.44
13542,0.894
16203,0.527
8482,1.452
13380,1.646
16888,3.5
20359,3.449
3973,1.875
4216,2.766
3149,1.158
4446,1.602
5084,1.1
3616,1.539
13344,0.969
17557,1.925
11477,2.678
19666,1.5
18764,0.758
820,1.776
20085,1.051
17277,2.832
5876,2.325
13801,1.671
7516,1.193
17827,2.727
1507,1.849
18034,3.359
19930,1.073
66,0.844
20340,2.508
218,1.392
13020,2.147
18945,1.44
6588,5.00001
17819,5.00001
9661,0.346
7250,1.91
16791,2.464
10626,3.798
16845,3.445
9248,0.965
19295,1.75
11092,2.801
3342,0.853
17383,1.901
19278,1.311
15632,1.688
18597,2.048
2858,1.391
4909,0.972
7150,1.506
14433,2.161
1506,2.665
14764,1.208
3962,1.904
4477,1.56
6428,1.392
2898,0.675
16125,5.00001
255,0.987
9681,0.875
11858,0.696
19474,1.173
13849,0.743
3420,1.333
2696,0.809
8276,2.225
16839,3.258
20491,1.918
19589,1.714
20311,2.438
16801,2.507
11646,2.346
16895,3.742
12431,0.586
6991,1.92
19248,1.617
4806,1.366
7684,1.566
10187,0.55
11205,1.614
15626,5.00001
9881,1.622
4077,5.00001
11508,3.905
10765,4.507
8992,2.704
9745,2.526
6184,1.657
16562,1.635
13977,1.175
17838,2.655
3635,1.737
11656,1.96
16619,2.781
16334,1.621
6520,1.706
14777,1.344
17314,2.308
2545,0.683
4242,4.383
6444,4.169
13123,1.446
11591,2.701
5881,2.478
18867,1.116
20468,1.794
12564,1.015
18463,3.857
16463,1.368
3949,2.271
19021,1.348
2919,0.753
3508,2.171
13014,2.432
20572,1.267
2505,0.905
20206,2.343
6696,3.244
4444,1.458
1324,0.877
12977,1.145
12861,0.895
2099,0.546
516,4.716
16650,2.513
1594,4.553
17947,2.769
3476,3.74
5146,0.94
2457,1.0
8145,2.257
19225,2.891
15596,1.165
4298,1.125
6786,2.31
6794,2.19
7372,1.693
11437,3.433
19100,2.152
2686,0.707
1461,1.841
19574,1.278
13160,1.553
11406,2.909
9573,0.886
5047,3.504
4675,5.00001
4978,1.117
13320,1.104
13846,0.98
3799,3.229
5178,0.934
13975,0.89
14095,0.913
3532,3.205
16512,1.656
6775,2.045
12009,1.633
11309,2.361
14200,1.33
7306,1.547
11825,1.629
18153,3.169
9060,1.265
7313,1.896
12338,0.704
6810,2.109
267,1.512
9345,3.55
11600,3.72
3705,1.92
20507,0.691
16707,3.15
3486,5.00001
16095,2.963
14953,2.707
9639,1.478
4291,2.033
152,2.695
7681,1.745
7384,0.988
5578,2.0
13397,1.164
14965,2.153
15836,3.388
9648,0.55
4800,1.135
18951,0.99
17608,2.833
14015,2.896
3380,2.619
14412,3.565
4562,1.75
16715,1.738
1356,1.25
6239,1.668
11439,3.839
14878,1.504
10846,2.759
9851,1.781
17098,4.433
6434,2.122
6147,1.416
5335,3.6
8147,2.344
2091,0.52
3891,1.97
19948,0.502
1065,0.858
14838,0.936
12355,1.839
17139,5.00001
11864,0.771
9040,1.44
17812,2.581
19990,0.697
2951,0.58
17974,3.655
3397,1.603
4743,2.021
16167,3.511
6587,4.318
11422,2.646
2079,0.551
11703,3.216
11303,1.338
1753,1.036
19786,0.813
7179,1.29
12116,1.633
8937,4.708
19005,2.5
6316,3.024
2074,0.488
7162,1.297
7327,1.59
1791,0.379
19928,0.877
11378,2.304
14043,1.464
10821,2.25
1369,1.508
14740,1.369
18655,2.524
10571,2.374
603,2.038
11741,1.281
1832,2.181
10699,2.276
5293,5.00001
9389,5.00001
12572,0.79
1150,0.536
14810,5.00001
11605,1.938
3667,1.795
1716,1.735
10636,2.395
12387,1.523
14693,1.293
16141,3.607
412,2.901
17644,2.833
13827,1.019
13324,0.857
9647,1.655
4094,3.804
2525,0.719
17615,3.762
879,2.161
5474,3.359
19200,1.578
9014,5.00001
11390,1.392
8204,1.391
9976,3.033
5183,0.942
20200,2.146
16445,1.318
320,0.818
14870,0.675
20379,2.332
15543,4.441
9239,1.024
4118,2.477
18853,1.101
3841,1.781
938,1.782
9261,0.516
18963,1.296
5197,0.931
10748,3.922
8265,1.938
17956,3.021
12274,1.163
17996,2.649
18252,3.545
3497,2.168
8867,5.00001
16443,1.135
662,2.231
1469,2.674
18937,1.613
19326,1.17
20140,2.813
362,3.298
4707,2.5
6795,1.7
15443,2.161
7484,1.181
17143,3.943
10758,5.00001
11851,0.719
8699,2.796
12119,1.977
796,1.76
19076,2.421
20514,0.325
10667,5.00001
17835,2.67
1589,4.504
3930,2.177
5695,2.962
4257,2.375
5852,2.5
2416,0.609
14396,2.083
3175,1.014
20201,2.341
8250,1.862
818,1.573
13881,0.933
6399,5.00001
10760,5.00001
12270,0.944
16457,1.548
18582,1.891
19219,1.903
7241,1.738
19668,1.185
14134,1.447
2579,1.43
63,0.761
13557,0.788
13730,1.407
15043,1.591
11179,1.714
3971,2.249
814,1.614
8951,1.964
18546,2.326
10600,2.741
9193,1.795
16096,2.788
1421,1.375
812,2.095
15878,2.553
10788,3.076
9914,2.104
2244,0.958
11585,2.166
17965,2.177
6134,1.385
13485,1.332
3700,1.764
6309,1.683
8783,2.5
14474,3.167
2797,1.047
13276,1.141
12105,1.016
15784,0.325
4739,2.875
319,0.814
9964,3.367
6666,2.837
5892,2.588
2529,0.669
12825,0.998
14528,1.325
19675,1.107
16100,2.742
2386,0.924
14596,1.841
16045,2.216
12332,0.852
19967,0.743
3794,2.823
10559,2.256
3141,0.833
10319,3.653
18500,2.625
6963,1.862
15022,1.735
9888,1.546
5951,2.33
10642,4.333
13041,2.225
4569,2.133
11704,4.628
14161,1.438
19254,1.428
14456,5.00001
12194,1.622
5407,3.181
5222,0.957
3527,2.712
298,1.07
7605,1.032
9747,2.017
12414,0.682
18447,2.331
19694,0.942
8192,2.407
19720,0.979
17713,2.639
4119,2.939
18261,4.65
13670,0.788
8070,4.186
19964,1.142
11732,1.182
9379,3.18
15261,3.698
5837,1.924
7923,1.988
11001,5.00001
6366,3.118
19736,1.063
13152,2.1
13546,0.648
17092,2.766
1796,0.915
17395,1.042
5676,3.0
17130,1.515
16603,1.617
5700,2.177
20202,2.232
11568,1.958
19301,2.337
11902,1.362
8547,2.382
9326,2.688
18594,2.316
5031,1.033
5961,1.917
14712,3.068
4404,1.438
1562,3.561
7442,1.597
2566,0.818
13950,1.15
10844,2.661
4429,1.542
1053,1.126
381,1.295
1735,1.341
4989,1.164
4696,4.534
2480,0.875
8519,2.42
8781,3.151
17661,2.674
12713,0.987
15448,2.002
18160,3.83
2456,1.1
19395,0.852
13119,1.917
13850,1.156
7057,1.519
1939,2.171
7320,1.548
16351,2.061
9723,2.11
16447,0.995
8879,5.00001
19366,1.229
17227,3.53
19724,0.86
15961,2.556
3488,3.412
9353,5.00001
1279,2.539
10436,1.875
2832,0.506
10809,2.72
3642,1.707
1782,1.058
10869,2.054
13031,1.71
11185,2.167
9304,2.77
13962,1.76
9676,2.214
7134,1.833
10164,3.341
723,1.505
6377,3.074
14436,1.875
18741,0.694
13469,0.955
15466,1.638
11950,1.269
469,1.659
5941,2.221
6188,1.607
6449,4.452
3362,0.856
9621,1.036
18112,3.353
12192,1.326
16335,1.591
10399,3.632
4030,1.893
1069,1.202
9375,3.492
15790,2.25
9627,0.938
14874,1.297
3091,0.758
8588,4.604
10920,1.774
13085,1.402
4378,2.688
10676,4.664
15266,2.146
11760,1.549
17618,3.275
19441,1.097
11452,2.321
7772,1.65
8186,2.494
10810,1.929
15545,2.491
2495,0.56
19645,1.313
12612,1.712
9129,1.372
7489,1.054
15445,2.07
9242,0.596
19900,0.646
9157,1.695
6711,5.00001
17860,2.268
9173,2.852
19049,1.227
14038,1.292
11359,1.597
3407,1.973
17712,2.314
10836,2.642
418,3.44
17329,4.4
13405,1.088
13125,0.82
17962,3.42
10504,3.5
14577,1.716
15655,2.375
13834,1.192
4237,4.987
10336,5.00001
7203,1.375
12941,2.706
15296,1.785
10015,1.882
13167,2.16
19749,0.608
11202,1.654
16930,2.563
8764,5.00001
8168,2.198
9163,2.385
7602,1.207
3534,4.454
13302,1.27
8875,5.00001
3888,2.464
13993,0.705
12029,1.147
9650,1.406
7604,0.986
15583,1.563
11027,1.96
8581,5.00001
11186,2.208
18875,2.252
4044,5.00001
4265,4.5
8750,3.527
5058,3.532
18472,2.482
18120,2.445
8999,2.476
594,2.27
10712,1.909
2630,0.581
2423,0.571
3179,0.925
13477,1.227
18679,3.52
17158,5.00001
670,1.922
1420,0.875
13411,1.134
2868,0.576
1202,0.63
3722,2.697
5089,1.0
18411,1.95
4976,0.961
10747,0.938
396,2.182
6928,1.509
2691,0.675
2602,0.838
15941,2.362
16472,1.509
12606,0.845
19253,2.486
16977,2.711
12391,1.688
9038,1.048
6808,2.346
10384,2.578
19316,2.968
14308,0.815
8266,1.75
454,3.389
17156,5.00001
5813,2.05
15074,1.503
3311,0.55
9781,1.632
13347,1.025
9742,2.865
16360,1.0
11534,0.467
8631,5.00001
14522,1.752
11386,1.979
16598,1.543
9458,1.0
2342,0.559
13858,1.745
12475,0.943
5214,0.998
20258,1.493
3624,1.737
12993,1.345
55,0.831
16857,2.53
3987,2.473
9031,5.00001
18257,3.536
17364,1.467
11530,0.469
3545,2.772
503,1.194
16660,3.37
14979,1.235
9106,0.969
6744,2.726
1535,3.491
6167,1.613
8309,3.673
18761,1.307
14390,2.382
11392,2.225
16162,3.485
14872,1.287
8051,3.156
12528,0.869
15914,2.3
7067,1.811
1888,0.896
16552,1.557
1811,1.291
1337,1.441
3498,1.858
18786,0.764
18585,1.713
4303,2.533
18003,2.735
15435,2.138
20152,4.347
1727,0.686
7298,1.615
562,2.4
15716,5.00001
12929,2.323
10058,1.718
15093,1.357
14257,0.794
14314,0.87
5141,0.864
17568,1.675
14941,1.816
14769,1.468
3266,0.711
11868,1.134
6200,2.156
1131,1.097
13515,0.906
11002,2.866
19549,0.795
11879,1.016
9494,1.405
17287,3.294
12148,0.833
4484,1.125
20019,0.992
6616,2.616
2253,0.995
3127,0.685
2588,0.575
11467,2.688
5865,2.299
6183,1.854
15825,4.0
1927,2.133
9383,4.411
9186,3.233
1866,2.125
19009,1.26
19512,0.59
13757,2.696
19699,0.997
5484,4.667
324,0.797
14244,0.956
2747,0.972
19561,1.459
706,3.155
1519,2.5
11639,2.867
5903,1.618
8948,4.562
14884,1.455
13115,2.411
2620,1.269
10586,1.872
19988,0.833
12982,1.198
2210,0.888
7790,1.608
9530,0.949
8100,1.39
8926,3.7
12841,1.205
12561,0.57
12144,1.137
3851,2.15
7272,1.506
5526,3.872
6036,1.178
1284,0.991
3044,0.611
18460,2.605
7394,0.955
11541,2.148
19591,2.043
5593,1.631
13008,1.44
10238,2.773
5101,1.361
17213,5.00001
13551,0.64
2002,0.564
2997,1.002
10607,2.343
12053,1.13
6091,1.807
19748,1.288
19729,2.583
1897,0.944
12666,1.031
11905,1.255
15573,2.391
20568,1.399
7216,1.125
8565,3.46
6907,2.353
18845,0.811
17372,1.607
15660,5.00001
287,1.607
3345,0.481
2903,0.725
13328,1.136
8538,2.276
8023,2.2
5317,5.00001
19134,2.48
13420,1.434
6160,1.767
9075,1.277
2608,0.988
5632,1.868
8803,5.00001
14826,1.271
1488,2.205
10617,5.00001
7897,3.197
15241,5.00001
9352,5.00001
10964,2.374
6343,1.125
19402,0.815
17751,1.636
1153,1.423
16422,1.625
7151,1.588
7126,2.768
3084,0.812
18548,2.813
18505,3.5
891,3.053
5794,2.583
13052,1.169
9859,1.953
1165,0.517
3631,1.815
9962,3.259
18658,2.907
4177,1.57
15045,2.75
16159,3.185
5382,3.273
9900,1.527
18536,2.4
20182,1.542
15143,1.469
409,3.97
6757,2.929
15467,2.185
7251,1.781
12458,2.75
5139,1.014
11870,1.452
14543,2.107
19530,1.107
12093,2.491
19535,1.19
17518,2.409
15548,1.225
17029,2.581
3711,2.119
15885,2.118
12888,1.057
186,1.079
8169,2.492
3899,1.937
4138,1.692
11925,1.214
14400,2.667
2841,0.698
18448,2.533
8443,2.319
17194,3.487
18029,2.746
19776,0.798
6823,2.273
19191,1.906
1884,1.419
15845,3.259
952,2.711
4926,1.013
7317,1.727
10496,1.863
18312,4.384
15419,1.358
6813,1.875
13645,0.731
4043,3.036
17154,5.00001
12797,0.598
7741,2.09
10955,2.053
5324,5.00001
4183,2.125
10307,2.593
16665,2.399
13474,1.258
3414,1.583
4760,1.507
20288,1.88
6278,1.356
13113,1.444
5432,2.25
17296,2.974
20361,2.356
411,3.271
20324,1.941
2964,1.062
16838,2.49
20159,2.45
12303,1.434
1455,1.961
7505,1.1
18192,1.781
8083,2.048
6475,2.088
5902,1.46
167,1.938
20215,2.541
2169,0.767
315,0.741
4543,1.297
12990,1.668
17086,2.11
1967,1.175
113,2.241
7046,1.74
11275,2.038
3430,1.472
5936,1.568
8135,2.322
7872,1.955
2334,0.546
20265,2.082
2831,0.594
349,0.888
6275,1.576
18393,2.795
11788,1.102
9678,1.955
16764,2.877
12170,0.713
11297,1.703
16127,4.833
355,1.643
5729,3.667
2321,1.134
5401,3.442
10973,2.047
9596,1.335
6829,2.448
7102,2.008
14665,1.663
16168,3.422
6089,1.969
6291,1.782
2338,1.2
500,1.536
4099,1.979
1996,0.433
8936,4.444
19813,1.188
15572,2.259
19245,2.521
9050,1.375
14056,1.306
10800,4.391
16761,2.664
17801,3.256
10745,5.00001
18983,1.375
17573,1.656
2999,0.882
3975,2.448
15510,1.577
5091,1.07
8418,1.437
5531,3.523
14424,3.625
15924,2.672
94,1.792
8627,4.955
13496,0.727
14307,0.911
18057,4.158
16121,5.00001
2498,0.388
18680,3.0
8381,1.469
184,1.119
4151,1.758
8929,3.538
11279,2.18
16365,0.921
17438,1.5
4658,2.5
13707,0.909
10257,2.54
16814,3.01
18613,2.013
5742,2.8
16115,2.737
19133,1.625
15659,2.25
2447,0.516
9823,2.545
17332,2.929
2086,0.561
9167,2.377
7511,1.814
1154,0.938
18673,3.088
10793,4.585
14222,3.039
2771,0.628
19169,1.681
19775,0.544
12583,0.783
13960,1.897
14859,1.5
1045,1.286
6906,2.114
17844,3.679
3837,2.155
5983,2.395
8778,2.779
12608,0.985
12857,0.784
4049,5.00001
6945,1.779
4277,2.111
16771,2.588
3692,1.529
18113,3.414
10882,2.52
17032,3.649
11911,1.578
7787,1.58
16798,2.656
19267,1.643
14580,2.04
2250,1.693
8401,1.568
17345,1.415
2204,0.889
18270,5.00001
12416,0.685
14106,0.852
7890,2.842
5262,5.00001
10638,2.277
12765,0.975
1747,1.078
20071,1.134
11031,2.292
2185,1.125
7147,2.011
6453,2.481
14367,2.977
1282,1.285
1745,1.103
1818,2.473
12200,1.509
19026,1.36
5277,5.00001
8747,3.289
3601,2.423
18005,3.034
11657,2.176
4130,1.804
6622,2.615
3178,0.758
1742,1.142
7316,1.721
12727,1.33
727,1.911
12556,0.67
6623,1.75
7620,2.081
10085,2.641
19082,1.868
4245,5.00001
1669,1.711
17320,2.431
296,0.906
16548,1.415
15191,2.601
5666,2.575
847,1.514
2555,0.67
16379,1.063
14527,1.063
13710,0.977
2627,1.005
5372,3.404
8207,1.64
6372,2.655
12776,0.644
13131,0.861
4659,3.058
4796,1.233
540,2.208
2917,0.813
10648,4.5
3171,0.942
16685,2.177
6682,2.601
8523,2.427
11862,0.675
3959,1.5
20112,1.375
580,2.415
18116,3.419
10668,5.00001
922,4.511
14427,2.531
867,3.183
11391,2.62
15902,2.547
384,1.031
19880,0.555
8251,1.462
18465,3.941
20057,0.533
5495,3.218
13633,0.937
4457,1.849
18281,5.00001
14075,1.475
17353,1.58
20117,1.64
14873,1.297
6726,5.00001
8822,2.361
10394,1.708
16161,5.00001
9020,3.567
6202,2.003
5520,3.508
17632,2.535
4845,1.322
18316,3.974
8785,2.711
3685,1.766
194,1.25
9878,1.083
6943,1.578
361,2.5
2115,0.69
12696,1.028
3501,1.723
2031,0.608
11270,2.13
5709,2.0
6632,1.554
13203,1.875
1427,1.759
7914,1.201
2242,0.693
3904,2.211
18856,0.655
5859,2.355
20297,4.5
18785,0.854
8080,1.563
9018,3.185
8163,2.419
13836,0.908
252,0.806
5634,2.0
19324,0.987
9893,1.54
3104,0.635
19683,0.683
10828,3.365
5223,0.902
3677,1.777
14970,1.352
8888,4.367
9992,1.388
17230,4.436
8288,2.711
10835,2.456
15497,2.403
2220,1.447
8807,5.00001
13555,0.634
3703,1.989
10629,3.312
15552,1.455
17897,2.341
11784,2.18
612,2.042
7922,2.155
5062,1.03
12592,1.814
16432,1.781
3363,0.7
5460,3.058
13089,1.269
13925,0.485
15517,1.804
15933,2.33
5661,2.481
18198,2.502
13698,0.929
19394,1.167
11432,3.333
8391,1.609
18871,1.27
16559,1.194
14976,1.31
14589,1.733
12106,1.034
5760,2.926
10283,2.637
2125,0.82
859,2.476
20307,1.461
15202,2.484
13412,1.174
19434,1.5
1074,1.114
6853,2.546
5697,3.444
11677,2.03
13751,1.623
7734,2.073
14703,1.951
20626,0.938
3511,1.992
16746,2.386
2927,0.516
10618,3.606
19315,2.698
8213,1.625
7531,0.891
5908,1.555
9863,1.863
2573,0.961
16800,2.263
14568,1.66
10042,1.171
4866,2.0
2580,1.339
6966,1.88
18809,0.613
197,0.964
10938,1.544
7392,0.988
14853,1.034
16806,2.425
16767,2.77
8498,2.089
5891,2.469
10209,2.436
7740,1.997
12176,1.183
645,3.673
19334,1.951
18216,2.893
61,0.75
14591,1.981
16713,1.814
1527,2.88
9917,1.747
17387,1.137
5704,2.637
16939,5.00001
1033,1.167
16740,2.817
20355,1.625
3049,0.646
14916,1.602
12812,1.788
18384,4.183
7846,1.438
9475,1.246
7680,1.716
18478,3.35
7785,1.199
4048,5.00001
14335,1.167
1436,1.94
6891,1.523
9568,0.692
13722,0.851
5400,3.727
15930,2.409
5507,3.013
13829,1.516
633,1.663
5862,2.199
19074,1.936
1997,0.526
6871,1.993
19759,0.516
7296,1.69
5287,5.00001
7845,1.404
13526,1.111
17406,1.206
2096,0.455
18703,0.582
6756,3.522
16057,3.312
705,2.992
9724,1.757
8913,3.273
18826,0.554
6800,1.884
15881,2.063
14309,0.813
20069,1.232
2822,0.675
11694,3.937
4210,1.643
11223,2.38
12291,0.732
11229,2.319
10847,2.535
