,MedHouseVal
2307,0.842
17071,3.66
14203,1.655
612,2.042
11168,2.155
6629,1.813
4135,1.821
1898,0.867
13937,1.176
282,2.93
258,0.948
11116,2.314
20084,0.998
4943,1.563
14721,2.205
11531,0.585
6971,2.438
14889,1.188
13521,1.643
5223,0.902
2285,0.811
8078,2.722
6710,5.00001
19982,0.544
10403,3.02
475,1.474
16391,1.125
6411,3.951
2551,0.856
6852,2.415
5546,3.772
13489,0.928
19327,1.465
9203,1.044
17961,3.359
10183,1.9
13565,0.991
16280,0.603
18995,2.609
7193,1.534
6823,2.273
19904,0.892
781,1.736
14939,2.277
18133,4.518
10983,2.365
6519,1.563
5774,2.537
13171,2.025
9283,2.856
9369,3.75
19796,0.737
10271,1.585
5055,1.679
10800,4.391
19640,1.083
1727,0.686
16994,3.278
16009,3.468
4666,1.938
8535,2.203
3750,1.653
12924,1.657
12722,1.917
11407,3.045
97,1.25
3137,0.398
13368,3.431
14357,3.345
17921,2.122
13140,1.625
15177,2.101
3648,1.454
10849,1.809
19860,0.649
17901,2.175
1633,4.75
12464,1.471
11861,0.894
20387,1.304
6171,1.852
7521,0.931
572,2.529
9879,1.5
19706,0.946
597,2.325
15352,1.023
7345,1.608
6304,1.363
20096,1.486
16376,1.113
18704,1.012
1753,1.036
5432,2.25
13183,2.522
18395,2.465
20116,0.987
11929,1.368
20434,2.043
19153,1.62
9135,2.252
19423,1.955
1171,0.576
15562,2.875
7927,2.177
19918,1.186
19547,0.809
20202,2.232
18617,3.123
14531,1.923
15892,1.951
19805,0.675
17258,2.647
19957,0.954
2643,0.771
5347,5.00001
9032,5.00001
16965,3.871
204,1.181
7896,3.389
9833,3.111
2014,0.53
17289,5.00001
17015,3.978
8461,1.854
1974,1.264
162,2.699
4998,1.034
18792,0.934
9557,0.691
4713,5.00001
9067,1.172
1431,1.693
15261,3.698
12835,0.892
13975,0.89
19775,0.544
7710,3.02
7736,1.958
4283,2.25
7531,0.891
14139,1.207
17069,4.225
13493,0.964
10053,1.495
10851,1.61
3384,2.636
2839,0.855
20448,1.957
15078,1.125
15941,2.362
10595,3.261
15433,1.313
2096,0.455
10195,1.84
7999,2.016
19253,2.486
5017,1.333
17833,1.991
18284,5.00001
2757,0.755
6397,2.762
10077,0.958
13930,0.868
14082,3.314
2097,0.491
8329,1.112
9028,5.00001
3471,1.9
12889,1.161
14472,2.744
16230,0.908
1733,1.122
20446,1.941
1283,0.938
12485,1.375
12448,0.949
10028,1.549
1019,2.011
16184,0.875
19073,1.955
9518,1.256
17520,3.306
1651,2.854
830,2.17
1169,0.58
10720,4.104
6256,1.457
5469,2.675
16044,2.289
10258,3.5
16063,3.176
17251,2.583
11166,2.521
20075,1.046
5093,1.073
541,2.428
9324,2.638
17047,5.00001
12693,1.907
19992,0.511
3390,1.814
12080,1.956
11154,2.555
14226,1.651
16977,2.711
16029,2.692
20576,0.984
10775,2.618
11005,4.513
3959,1.5
6643,1.423
16100,2.742
16087,3.5
3586,2.4
18602,2.733
2563,0.741
10822,1.813
19127,2.885
5036,1.49
1080,0.948
5891,2.469
14537,2.189
2023,0.441
13109,1.387
19605,0.979
7909,2.081
19346,1.688
16610,1.421
1013,2.044
14871,1.315
18313,4.319
9235,0.816
5251,5.00001
9596,1.335
2179,1.061
17081,3.123
17508,2.458
12087,2.405
5110,1.363
1778,1.052
18504,4.0
15379,2.47
7604,0.986
13944,1.676
17421,1.634
19442,0.875
20584,0.698
10473,2.959
14933,2.478
5132,0.982
2159,0.789
11329,1.762
14042,1.641
14566,1.821
6445,4.471
3967,2.092
1428,1.399
3081,0.923
2520,0.731
11754,3.94
10047,1.568
18696,0.769
6019,1.085
16832,2.375
16898,5.00001
3727,2.675
8553,2.705
19562,1.22
9496,2.132
6251,1.633
5926,2.117
16406,1.309
18450,2.572
18037,4.05
8894,4.421
8706,3.585
1376,1.724
1724,0.698
3754,1.902
10517,4.87
19650,1.336
4082,3.206
11870,1.452
19031,1.98
12500,2.132
13057,1.105
16140,3.75
10773,4.411
9951,2.676
14571,1.848
17030,2.894
20344,2.217
14215,1.25
15997,5.00001
7165,1.218
18511,2.392
11182,2.154
20063,0.558
4875,3.5
10736,5.00001
19194,1.683
15990,3.61
12258,0.953
685,1.571
11435,3.44
19042,1.785
14291,2.131
2461,0.792
12275,1.121
11889,0.799
7128,2.086
16377,1.074
5946,2.75
4583,1.125
12232,1.128
13070,1.125
16905,3.75
19555,1.293
3983,4.33
14686,4.776
6303,1.719
9908,1.532
780,1.872
17153,5.00001
5978,2.147
2196,1.654
14089,2.044
20528,2.232
18941,1.734
9832,3.198
6979,3.138
18211,0.4
11824,1.668
2376,0.559
17630,2.405
11483,3.428
6511,1.844
13279,1.158
19789,0.66
14473,3.636
5439,4.2
10759,5.00001
6493,1.759
8964,3.149
5510,2.489
5330,2.75
18662,2.835
4531,1.525
9866,1.85
15587,1.981
16749,2.386
10142,2.582
12089,1.613
16531,2.125
18052,5.00001
11280,1.884
19472,1.212
7788,2.205
3456,1.56
4940,1.0
9223,0.839
19525,0.906
14916,1.602
7099,2.572
8080,1.563
16462,1.03
20594,0.847
18834,0.557
9312,4.333
6172,1.888
3631,1.815
16955,3.842
6272,1.49
392,2.063
3191,0.561
16,1.525
20193,1.573
19109,1.941
7394,0.955
593,2.639
4719,5.0
5827,3.324
10749,5.00001
4798,1.254
10634,2.832
4795,1.24
11234,1.952
8656,3.781
163,2.188
671,1.946
14308,0.815
20432,2.147
16052,3.221
14828,1.063
5542,4.321
7993,2.181
10900,1.125
7758,2.22
4837,1.364
6548,1.67
4481,1.486
3716,2.172
10837,3.742
6140,1.571
9956,3.313
1549,1.572
14818,1.25
18428,2.345
767,1.952
5693,2.712
9700,1.352
20555,1.72
4517,1.438
12411,0.95
19712,1.249
18603,2.739
3292,1.625
9011,5.00001
1403,2.356
1382,1.999
10340,2.903
1638,5.00001
14083,3.0
8800,5.00001
6406,4.309
9074,1.163
17563,2.236
5448,3.442
12168,0.905
5078,0.931
13564,0.97
17073,2.653
3850,2.532
6488,1.792
10145,2.016
13828,1.099
7154,1.893
18990,2.5
6610,3.009
5179,0.967
12330,0.66
18268,5.00001
20029,0.677
2494,0.583
845,2.47
8734,2.73
11916,1.173
11871,0.878
12415,0.689
7967,1.536
7340,1.76
13891,0.81
19630,1.569
18824,0.44
7137,2.102
2964,1.062
15751,5.00001
15476,2.143
5772,2.202
17432,1.316
18344,4.048
2530,0.634
11138,1.829
20639,0.894
14716,3.306
8429,2.268
4917,1.082
5901,2.194
8286,3.939
19168,1.406
5656,3.685
16127,4.833
5907,1.938
7373,1.482
6721,2.511
19912,0.888
12686,0.821
8264,3.25
7693,1.911
8325,1.086
20572,1.267
12265,1.4
11421,2.78
1826,1.833
12329,0.666
560,2.409
4107,3.964
5435,3.94
4437,1.382
10382,2.75
17826,2.714
4406,1.375
20182,1.542
18073,5.00001
9917,1.747
19613,1.619
15096,1.525
2817,0.519
16724,1.848
5782,2.841
16163,3.247
9715,1.683
10699,2.276
20048,0.652
17396,1.214
4895,1.075
19082,1.868
148,1.996
16669,3.5
8555,3.458
15463,2.281
4443,1.592
7446,1.798
236,1.22
15901,2.552
20235,2.063
10754,5.00001
7123,1.641
10123,1.663
13711,1.431
3083,0.96
632,1.448
2665,0.608
19081,1.662
18991,2.812
10526,1.385
15836,3.388
10060,1.728
14788,1.594
12075,1.61
19055,1.644
14109,1.021
9686,1.778
5249,5.00001
8533,2.339
7426,1.515
12345,0.659
19204,2.583
7979,1.628
19848,1.292
1735,1.341
14484,5.00001
4255,4.364
18822,0.961
2475,0.392
10756,5.00001
20623,0.655
3713,2.264
6704,1.639
18188,2.304
17091,2.677
19838,0.503
5189,0.949
19314,1.722
16456,1.08
14210,1.422
7843,1.438
12640,0.754
14052,1.423
13031,1.71
20301,1.608
6764,2.087
10793,4.585
1125,0.808
17625,2.647
20386,2.813
18733,0.808
11543,2.219
4358,3.741
14114,1.231
17727,2.276
20626,0.938
7421,1.67
6652,1.75
17484,1.984
9160,1.996
7622,1.864
987,3.75
16014,3.656
2852,0.856
11695,2.406
8853,5.00001
16336,1.46
14996,1.254
17014,3.881
17633,2.551
16866,3.184
9654,0.495
3040,1.104
16035,2.286
5010,1.658
19356,1.719
3273,1.19
7227,1.589
3683,2.073
6807,2.58
12337,1.304
1316,1.225
3225,0.705
17456,1.283
19032,2.282
9852,1.795
5752,5.00001
10617,5.00001
16393,2.125
4616,2.375
20090,1.37
1300,0.973
15222,2.962
20133,1.761
13673,1.611
9900,1.527
5495,3.218
9600,0.724
1798,0.87
12149,0.924
9667,0.957
6441,2.017
8636,5.00001
15600,2.174
18743,0.759
3654,1.755
7052,1.547
15945,2.505
11371,2.296
15710,5.00001
1286,1.27
2137,0.875
10828,3.365
12208,3.076
12289,0.732
9873,1.312
16489,1.611
13467,1.405
6894,2.667
9884,1.948
3610,1.838
7151,1.588
17347,3.412
6012,1.135
13645,0.731
14113,0.903
4882,1.231
16524,1.308
13076,0.896
12611,1.603
12046,1.025
4146,1.964
8906,3.818
6542,1.75
4431,1.155
18923,1.903
406,4.175
18938,1.977
13178,2.067
16173,2.128
8234,1.063
11022,2.314
14051,1.271
11563,1.5
11556,2.481
16353,0.928
11,2.418
4760,1.507
1177,0.394
10693,1.868
2863,0.87
6471,2.581
9218,0.523
12040,1.499
2989,0.565
11207,1.664
7010,1.632
11530,0.469
14437,1.125
8927,4.25
12592,1.814
17824,4.25
20396,2.909
2875,0.595
12178,1.465
9108,2.922
2190,0.604
19420,1.875
3726,2.022
16838,2.49
9013,5.00001
8189,5.00001
1367,1.783
3712,1.813
5450,3.109
17772,1.596
15638,3.8
1000,1.844
7761,1.676
3553,3.337
4114,4.976
1667,1.985
3173,1.031
15740,1.125
20052,0.525
488,2.417
19263,1.404
12975,1.254
7848,3.5
5704,2.637
20288,1.88
8133,2.26
17087,2.553
5105,1.335
19511,0.839
3291,1.094
8125,2.167
11865,1.938
13380,1.646
9519,1.089
13965,1.478
14287,1.688
13598,0.733
19641,0.906
4440,1.53
10055,1.431
17370,1.286
20289,1.951
19893,0.57
20044,0.519
15504,2.852
15577,1.715
5238,0.87
14646,1.51
15552,1.455
17582,2.479
12373,0.991
19702,1.417
13669,0.858
7519,1.019
9991,1.444
9206,0.944
9556,0.728
10225,2.021
4470,1.565
17275,2.813
10985,1.378
1969,1.402
12595,0.784
5757,3.656
6294,1.311
12115,1.387
13605,1.237
7595,1.058
9110,0.945
3249,1.0
6570,2.389
6638,1.875
15398,2.946
12504,1.319
125,3.373
16170,5.00001
5370,2.077
1239,1.083
2289,0.709
8467,1.923
1229,1.009
9200,1.198
6980,2.908
5178,0.934
10724,4.93
1058,0.873
6262,1.581
15360,1.344
281,2.858
14846,1.533
968,2.969
16001,3.49
1939,2.171
20388,4.521
17658,3.029
619,1.775
18309,4.329
1742,1.142
17774,2.059
18587,1.901
14135,1.191
9847,3.295
3568,2.349
15563,1.699
6116,1.382
3178,0.758
9499,1.656
6099,1.827
16959,3.405
10552,3.556
13994,0.69
19432,1.628
15635,4.5
6276,1.538
9472,0.966
13149,2.938
11083,2.512
5724,5.00001
10831,2.097
16653,2.063
629,1.65
11970,1.195
6430,1.738
3374,1.919
12588,2.166
13760,2.306
10238,2.773
2113,0.598
3216,0.591
13125,0.82
3814,0.938
8321,1.098
3155,0.8
14296,2.211
2278,0.896
4599,1.125
13,1.913
1646,5.00001
17909,2.476
2365,1.069
4648,3.6
12197,1.593
374,1.22
19111,2.288
525,2.063
9131,1.513
11561,1.777
13910,1.163
12765,0.975
529,1.979
15596,1.165
9461,1.573
12473,1.375
17778,2.299
12201,1.743
12582,0.721
11171,2.181
20509,0.802
12003,1.376
6563,2.402
4703,5.00001
15282,3.313
18096,4.747
15921,2.64
20404,2.58
955,5.00001
6675,2.419
3453,1.803
12803,1.589
15140,1.853
8595,3.594
2071,0.967
956,2.854
16542,1.694
14036,1.181
7005,1.592
352,0.917
13518,1.115
16309,1.75
6236,1.832
12732,3.44
8946,4.219
14025,2.148
19579,1.705
2920,0.616
15711,4.688
4644,5.00001
661,1.872
16082,5.00001
7057,1.519
10181,1.935
16690,1.654
4790,1.182
2356,1.573
11894,1.225
18311,3.731
20300,1.854
17650,2.186
13612,0.9
1560,3.567
11787,1.732
10326,2.832
7179,1.29
15349,1.739
15313,1.875
13258,1.375
4109,5.00001
514,5.00001
894,3.56
8601,3.342
16405,1.25
20585,0.836
899,2.032
207,1.325
19602,1.214
458,3.5
2430,0.552
13629,0.867
3389,2.583
3911,1.798
552,4.054
6917,2.967
18440,2.344
1925,0.875
17018,3.868
6082,1.896
19927,1.213
18279,5.00001
19192,1.631
105,3.134
3041,0.375
16369,0.905
10361,2.866
18093,3.962
89,5.00001
15525,1.363
10433,2.313
17301,3.46
14451,3.119
18333,4.025
12236,0.912
14056,1.306
6368,3.65
16385,1.208
9127,1.163
8905,3.479
2720,0.792
16019,5.00001
13621,0.708
8783,2.5
15822,2.75
20465,1.88
20119,1.77
10640,3.4
9768,0.766
13399,1.419
3762,1.918
213,1.247
17162,5.00001
18427,1.234
8920,3.308
6154,1.665
8357,1.713
17773,1.286
4167,1.545
16967,3.938
20625,0.72
16500,2.0
5109,1.318
20421,3.539
19582,0.843
8712,3.326
1763,1.341
18259,3.734
13547,0.709
11536,0.675
15069,1.364
3224,0.606
526,2.157
15251,2.307
12091,1.18
5655,2.605
8884,5.00001
6059,2.306
17343,1.58
6342,1.058
13997,1.015
17434,1.466
8782,2.864
8711,3.344
3380,2.619
3676,1.724
5776,2.574
19667,1.354
6573,1.779
1607,1.027
20407,3.16
20637,0.923
15883,2.173
17175,3.346
8984,2.75
15522,1.372
1980,1.707
11425,2.294
17317,2.152
12155,1.172
12857,0.784
7424,1.455
5626,1.601
1682,1.62
16133,3.229
16335,1.591
6446,5.00001
988,3.137
15083,1.241
11645,2.161
11722,1.695
3093,0.673
13261,1.557
13998,0.447
18207,3.242
17482,2.889
10396,2.223
2844,0.945
9078,0.949
3342,0.853
16422,1.625
6540,1.651
14288,1.754
3356,0.664
13025,1.438
11745,2.878
11801,0.936
14414,2.417
7813,1.846
20381,3.218
2428,0.551
11939,1.256
17070,3.118
4799,1.438
2353,0.606
16378,0.99
11383,3.724
19136,2.921
9077,1.0
8073,2.684
14859,1.5
17424,1.115
20170,2.414
7491,1.072
17649,2.317
12771,0.67
19922,0.946
7059,1.441
13507,0.932
16661,2.25
5084,1.1
2382,1.153
571,2.31
1435,1.655
13281,1.373
9439,0.875
11718,1.969
14749,1.276
10706,0.811
5445,2.431
1007,1.834
4543,1.297
12987,1.453
7009,1.707
2064,0.667
1136,1.026
9882,1.683
10177,1.417
294,1.419
16077,3.35
18787,0.977
3998,2.628
9766,4.058
3741,2.238
11700,1.851
2719,0.885
19849,1.457
12713,0.987
14870,0.675
16370,1.176
2808,0.672
9017,3.773
16940,5.00001
16106,2.722
2469,0.694
3738,2.042
13481,0.913
18988,0.786
362,3.298
6924,1.71
18088,4.2
14688,1.845
2139,0.769
18767,1.508
7314,1.813
1312,1.647
6183,1.854
11303,1.338
1591,5.00001
20043,0.73
18546,2.326
2396,1.446
16701,1.782
14559,1.769
9516,1.096
5233,0.955
19522,1.875
8987,4.391
3020,0.579
9903,2.811
8228,1.375
9105,0.992
13913,0.669
5295,5.00001
3972,2.228
14663,1.742
4133,1.738
974,2.385
7291,2.55
15585,1.344
17338,3.287
9752,2.918
13774,1.118
5016,1.215
17602,2.47
10874,1.978
13239,3.071
18024,2.526
17674,1.734
11873,0.889
17764,1.821
1933,1.725
4675,5.00001
10222,2.296
892,2.596
7287,1.699
7906,2.681
14551,2.719
18850,0.719
7657,1.922
10106,1.452
18297,5.00001
11362,1.795
13832,1.484
19120,2.44
726,1.964
7214,1.45
8245,1.625
18180,2.56
15876,2.539
14199,1.254
10745,5.00001
17320,2.431
18649,3.773
17208,3.206
7274,1.154
11593,2.471
1389,2.11
3564,2.218
9076,1.268
5429,3.488
20524,1.159
16220,0.939
14899,1.219
15512,2.224
14561,2.373
1868,0.875
8202,1.859
806,2.267
4805,1.341
19450,1.105
12260,0.83
19788,0.888
20598,0.555
10426,2.207
9155,2.201
15152,4.293
4494,1.091
2632,1.07
14286,1.591
7832,1.567
14269,0.938
145,2.964
2033,0.455
1165,0.517
11692,1.619
2050,1.514
10816,2.263
12676,0.55
3430,1.472
19390,1.312
7069,1.795
4361,3.979
10616,4.5
18155,3.818
271,1.742
12984,1.43
8436,2.456
18416,2.826
12316,1.135
20420,3.483
9005,5.00001
20310,0.675
3810,2.2
13919,0.41
15775,5.00001
9996,1.559
4346,5.00001
545,3.72
8502,2.147
11713,1.766
15229,4.045
9323,2.313
13737,2.247
15520,1.353
7564,0.995
17304,2.487
15317,1.699
11779,2.014
6640,1.625
8230,1.458
12651,0.697
2983,0.685
16514,0.944
13409,0.906
2667,0.467
9374,3.178
614,1.875
17850,1.869
4497,1.571
18803,1.01
3294,0.759
6737,3.967
1500,2.314
9018,3.185
17905,2.699
19749,0.608
15023,1.896
11122,2.23
4232,2.833
8820,2.889
4430,1.521
12045,1.238
16774,2.777
12182,1.1
8592,3.362
4806,1.366
19577,1.161
13849,0.743
11918,1.239
15896,2.063
5319,5.00001
7119,2.024
2421,0.873
1750,1.461
11344,1.375
19092,2.018
12254,1.131
20367,5.00001
338,0.889
11855,0.928
1341,1.36
3640,1.782
16713,1.814
3004,0.809
6960,2.634
4090,3.723
16314,0.964
18706,0.869
9650,1.406
8363,1.435
19966,0.593
12418,0.822
13350,1.754
19615,1.0
18023,2.682
9130,1.543
60,0.757
1240,0.775
5136,0.957
2343,0.936
15048,3.034
2120,0.679
1524,3.069
7617,1.933
153,3.147
14536,1.711
481,2.5
6122,1.444
12652,0.759
12112,1.299
15850,3.5
1762,1.508
15826,4.0
15507,1.542
8942,5.00001
7715,3.238
4853,1.875
2711,0.875
17717,5.00001
11046,2.44
6819,2.24
13081,1.135
11555,3.047
19250,1.783
17770,2.103
5941,2.221
3067,0.565
3629,1.867
20108,1.625
3028,0.269
2969,2.458
11664,2.037
8646,5.00001
15156,1.929
19742,0.875
4263,3.333
17029,2.581
15646,2.75
7992,1.954
18458,2.724
16725,2.256
8041,2.188
15988,3.5
1622,3.14
12875,0.86
7184,1.339
5475,3.258
16458,1.537
8996,2.221
11372,2.248
8633,5.00001
18435,2.574
18925,1.958
17685,1.858
1304,1.036
8428,2.293
4033,5.00001
2599,0.5
12808,0.693
2573,0.961
3186,1.042
19152,1.545
4831,1.703
16086,4.062
2106,0.596
19063,3.333
15517,1.804
12880,0.993
17771,1.401
20322,5.00001
7083,1.744
13192,1.31
1279,2.539
13221,1.577
804,1.582
14596,1.841
17939,2.5
11382,1.373
4566,1.875
20317,1.943
15358,1.279
4841,1.352
10112,2.411
8705,3.319
17692,2.531
13859,1.653
9106,0.969
3452,1.632
2198,2.562
16032,2.212
4425,1.375
6150,1.608
14289,1.701
17327,2.723
822,1.692
15070,1.136
8356,1.649
12175,0.83
18922,2.197
15149,1.892
9503,1.094
20163,5.00001
19631,1.75
13575,0.9
3054,0.59
7218,1.434
6722,4.797
3300,0.575
8519,2.42
16380,0.95
10682,5.00001
14295,1.991
10998,3.668
12600,0.735
17216,4.586
11271,2.133
20447,3.75
7643,1.735
16438,1.528
14422,2.444
10093,1.926
1481,1.657
4873,0.388
13087,1.345
16002,3.226
8038,4.813
12342,1.59
5797,2.38
11485,2.557
5232,0.9
6645,1.464
15534,1.905
5490,5.00001
768,1.906
18449,2.48
7311,1.546
20580,0.879
2717,0.726
2079,0.551
951,2.06
2482,0.65
9181,2.781
1759,1.408
9984,2.45
9916,1.836
4243,3.429
17072,0.875
13395,1.748
4944,1.438
17350,1.64
5588,2.353
16241,0.813
10395,1.818
19097,1.819
4757,1.397
4380,2.523
13472,1.224
12997,1.674
5299,3.5
1990,0.448
12312,1.153
12951,1.129
17589,3.326
13490,1.123
4971,1.266
20379,2.332
13226,1.235
6783,2.789
3600,3.19
20618,0.634
8070,4.186
8577,5.00001
7973,1.382
10314,2.359
1625,3.702
16920,3.184
7970,1.473
13224,1.243
4212,2.707
6456,2.724
9524,2.149
11694,3.937
2708,1.25
6514,1.74
4662,2.143
1854,0.746
3072,0.672
19256,1.992
19414,1.559
14755,0.95
1645,5.00001
3417,1.5
3476,3.74
11053,2.121
1792,2.698
13718,1.265
15114,1.504
3797,2.324
3368,0.476
11559,1.974
7196,1.25
11641,3.867
8795,5.00001
19950,0.902
126,2.952
5959,2.289
13635,0.753
15343,1.898
4451,1.475
7147,2.011
827,1.741
20281,1.811
17368,1.865
11473,2.375
7783,1.733
10380,1.967
20531,2.86
2443,0.553
10541,4.541
16729,2.675
814,1.614
12999,2.443
11397,2.734
19710,1.024
20431,2.827
14153,2.192
12298,1.938
5779,2.523
2116,0.747
793,1.726
10147,3.369
6898,2.273
2674,0.917
16478,1.13
15770,4.559
3756,1.864
2891,0.469
18755,0.566
14382,2.571
3228,0.534
7863,2.065
6359,1.517
19846,0.928
13429,0.911
11104,2.139
18249,2.802
13946,1.625
4612,3.0
19029,1.462
2243,0.93
5373,3.091
2336,1.113
17334,1.5
11260,1.808
1120,0.973
10789,2.364
18588,1.775
419,3.422
922,4.511
9446,1.042
5408,3.539
5788,2.281
15374,1.373
17586,2.342
8389,1.958
1970,1.322
11302,1.865
4018,4.831
3687,1.741
18381,5.00001
12790,1.1
11246,2.028
1248,1.08
2192,1.125
19096,1.984
9184,2.829
18574,1.514
4670,2.5
5984,2.618
6565,2.01
7804,1.675
11954,1.108
6943,1.578
9510,1.44
10535,2.454
18520,1.313
17449,2.231
14060,1.183
16984,2.748
7577,1.381
77,1.083
19282,1.523
15524,1.5
9064,1.469
8007,2.195
5951,2.33
11157,1.858
3391,1.726
5415,4.058
18944,1.306
8162,2.237
19019,2.188
5256,5.00001
3530,3.118
8567,3.822
1908,1.188
19917,0.863
235,1.26
12219,4.29
17988,2.141
7984,1.619
9310,5.00001
3490,2.176
14231,1.25
18378,4.85
19208,1.755
19943,0.683
10568,3.505
1342,1.565
8512,2.206
1619,3.645
5287,5.00001
18444,1.59
7041,1.834
2219,2.297
9865,1.421
16644,3.288
20023,0.762
12977,1.145
14594,1.62
18410,2.097
6988,1.679
1917,1.132
1828,1.958
9765,2.306
12607,0.879
12941,2.706
6233,1.952
19991,0.508
6283,1.631
4208,1.413
12819,0.966
16608,1.582
9333,2.667
6469,2.625
13746,1.298
15385,1.17
13703,0.735
10954,2.355
846,2.365
5560,5.00001
13234,3.105
14309,0.813
18935,3.204
13917,0.656
117,2.341
8837,4.314
14043,1.464
8659,3.364
16389,1.068
5342,3.5
9111,1.114
10787,2.688
4324,3.339
17447,1.801
2590,0.741
13046,0.55
13918,0.945
10589,0.55
11613,1.969
6767,2.584
5622,1.631
1605,0.994
18117,3.483
19998,1.125
3812,1.974
14277,0.702
17260,2.601
10554,2.206
10167,4.596
1761,1.391
15679,5.0
19123,2.436
2472,0.756
15913,2.296
6738,3.25
15728,4.184
12199,2.107
7943,2.095
12910,1.505
14369,4.414
6371,2.568
16616,1.842
8258,1.375
7561,1.048
9795,3.574
6168,1.655
11475,3.319
3596,2.623
6288,3.304
4632,3.25
15147,1.772
16509,1.921
6229,2.102
17680,2.128
18360,5.00001
20129,1.905
10267,2.406
12772,0.731
5750,3.312
8152,2.46
13503,0.704
3086,0.9
1906,1.214
6882,1.794
7673,1.651
19729,2.583
8172,2.514
20079,1.153
5870,2.32
19181,2.598
17302,2.51
18030,2.72
5122,1.404
5126,1.04
13623,0.875
15034,2.228
4621,4.45
6809,1.925
16748,2.432
15745,4.429
11479,3.369
2125,0.82
8150,2.544
8717,3.613
13013,1.466
55,0.831
17022,4.358
302,0.967
17660,2.819
14178,1.091
13568,1.35
4432,1.14
19262,1.403
12394,3.181
10478,2.795
10453,3.127
5240,0.887
10488,1.063
16282,0.591
14124,1.0
10160,3.469
18977,1.379
18777,0.806
16907,5.00001
6376,4.868
6981,3.726
13716,0.903
3900,2.038
20285,1.856
12891,1.079
11314,2.228
10161,1.468
17055,3.832
4188,1.854
666,1.891
3266,0.711
18271,5.00001
8472,1.813
9911,1.667
12647,0.995
11637,1.328
6090,1.733
6238,1.627
15183,4.504
7350,1.911
17144,4.646
6254,1.526
18290,5.00001
12234,0.87
12015,1.356
3818,2.177
6269,1.545
4300,1.984
5569,1.841
14388,1.792
7941,1.88
4164,1.539
19216,2.446
19856,0.529
16521,0.992
7043,1.714
4892,0.903
18564,1.56
10320,3.356
19561,1.459
4854,1.566
4637,1.875
9550,1.094
17715,2.233
10209,2.436
6941,1.903
8017,2.196
9521,0.844
6949,1.663
6881,1.885
13051,1.327
15781,1.938
4673,4.79
12173,0.893
6996,1.732
1252,0.688
11470,2.854
15254,3.767
19758,0.647
19198,1.932
10040,1.083
4858,1.413
8580,5.00001
8427,2.0
17461,2.295
10176,1.743
4363,4.237
17154,5.00001
10357,2.881
16633,1.839
14489,5.00001
7239,1.543
14430,3.171
3419,1.648
10015,1.882
20245,2.09
4976,0.961
4544,1.448
17100,4.96
12338,0.704
2048,0.895
5997,1.152
15444,1.585
13456,1.327
4809,1.25
10916,1.725
3636,1.727
17844,3.679
15106,1.433
5989,2.897
9860,1.563
18384,4.183
12763,1.132
15158,1.943
8175,2.57
404,3.744
384,1.031
8702,2.713
7266,1.863
10344,2.566
18017,3.333
13772,1.352
6938,1.726
6970,2.792
4158,1.5
20145,2.148
13550,0.67
8415,1.475
2193,1.054
1015,2.642
5124,0.975
19255,1.469
9,2.611
10136,1.704
18222,3.087
4804,1.409
16639,2.496
5713,2.67
12677,1.374
19708,1.123
1581,4.94
17308,5.00001
2779,0.25
13216,2.13
5320,5.00001
7312,1.594
14837,0.903
6042,0.943
4835,1.281
4964,1.141
539,1.022
7483,1.25
19129,2.618
3719,2.225
13659,1.367
9337,2.752
667,1.846
11023,1.656
10975,2.194
1353,1.007
13323,0.792
7114,2.187
8662,3.848
19087,1.651
3330,1.125
8053,1.92
11829,1.427
9588,1.276
19968,0.477
20098,1.533
5645,2.031
19760,0.592
17640,2.556
6190,1.759
15761,4.5
11704,4.628
13843,0.928
11003,2.902
4910,1.161
1852,0.732
12972,0.916
20502,3.25
2105,0.508
16517,0.942
13428,1.058
5029,1.043
17312,0.621
823,1.639
1531,3.975
1214,1.33
504,1.479
14683,2.717
10188,1.675
6530,1.659
19456,2.25
10150,4.0
9576,1.25
13116,1.757
3709,1.763
20230,3.955
4748,1.958
11714,2.833
15485,1.707
5301,5.0
19307,2.441
6588,5.00001
1810,1.224
19870,1.32
3141,0.833
1324,0.877
4312,2.0
7494,1.064
8691,2.523
20148,1.918
9580,0.958
13807,0.616
17924,2.387
19065,1.733
6313,1.932
17575,2.113
13964,1.32
1542,2.582
11493,3.5
11516,5.00001
7056,1.67
2539,0.805
17337,2.751
15368,3.768
6731,5.00001
4846,1.114
6801,1.917
4330,2.875
8924,5.00001
5334,3.25
9348,3.457
4729,2.952
11174,2.052
18540,4.0
1062,1.183
1167,0.531
20020,0.52
7651,1.757
11130,1.784
4491,1.568
8335,1.75
5486,5.00001
19166,1.141
17101,3.436
2502,0.543
4360,5.00001
4171,2.521
20411,2.407
16779,2.687
13923,0.801
14512,2.146
7186,1.458
698,1.609
17749,1.65
20175,2.592
14191,1.43
8787,5.00001
14397,2.058
12144,1.137
13584,0.715
2914,1.234
14552,2.495
10518,5.00001
5644,1.924
20150,1.899
3440,1.24
12043,3.341
7357,1.642
2143,0.707
5104,1.31
5073,0.966
17955,3.156
17506,2.271
16048,2.118
19170,3.247
14527,1.063
2967,1.034
18888,0.992
5988,1.818
11657,2.176
728,1.875
7587,0.968
7543,1.023
412,2.901
11338,1.904
5745,2.063
17209,2.438
3267,1.432
