,MedHouseVal
20151,2.603
152,2.695
11865,1.938
11397,2.734
1929,1.734
14323,1.375
12175,0.83
5408,3.539
11668,1.88
15361,2.573
18673,3.088
10107,1.782
6481,1.464
9698,1.192
2954,0.579
14033,1.594
19719,0.712
10042,1.171
9170,2.363
18640,2.158
17348,2.127
7818,1.78
19795,0.65
13930,0.868
3653,2.337
3277,0.958
3193,0.526
508,1.438
4111,5.00001
2740,0.762
2809,0.574
9759,1.341
10353,2.022
16926,2.673
10187,0.55
19830,0.72
11961,1.938
4625,4.045
20384,2.394
4592,3.25
13979,0.425
20322,5.00001
18498,3.746
17424,1.115
20591,0.555
7815,2.047
13108,1.504
20484,2.186
14770,1.314
10022,1.283
15810,5.00001
16716,1.75
2091,0.52
17550,1.837
10566,1.083
19643,1.648
2563,0.741
8897,3.536
5100,1.426
15236,5.00001
2119,0.647
5204,1.299
6522,1.578
7711,2.821
18617,3.123
7786,1.55
3671,2.105
12559,0.583
3091,0.758
16825,2.541
19825,0.935
7050,1.415
11198,3.5
4834,1.528
6681,2.05
9189,1.625
13466,1.052
20464,1.866
1730,1.329
15607,2.406
1748,1.337
8376,1.438
5199,0.941
4656,1.713
3583,2.451
19893,0.57
16314,0.964
12410,0.934
12388,0.975
8482,1.452
1537,2.758
14785,1.367
8394,1.773
4314,2.2
19297,2.572
1846,2.875
3102,0.957
6731,5.00001
12299,0.734
8432,2.458
18226,2.841
6787,1.928
5309,3.167
10813,1.778
16224,0.846
7530,0.903
15390,4.192
16263,0.593
18254,3.59
18758,0.758
13821,1.706
18411,1.95
16464,1.201
10639,2.448
13444,1.217
15510,1.577
7073,1.739
15809,4.273
9097,1.567
16680,2.955
6073,5.00001
8853,5.00001
17510,2.042
1324,0.877
10994,2.25
4899,0.934
20077,1.188
17120,1.606
9853,1.5
15092,1.254
17395,1.042
2524,0.816
15054,2.105
16240,0.906
19749,0.608
7094,2.852
7194,1.576
7947,2.134
1447,1.613
12331,0.894
15342,1.256
10752,5.00001
9984,2.45
9251,1.194
5263,5.00001
327,0.8
11688,1.708
3995,3.349
8576,5.00001
11657,2.176
18602,2.733
6541,1.612
18904,1.118
7111,2.029
20527,3.1
5571,2.387
14195,1.192
18350,4.75
4793,1.81
18152,2.914
6367,3.185
5472,3.632
4518,1.472
13143,0.925
9971,2.145
12022,1.392
1426,1.783
13251,1.193
6156,1.406
18148,4.473
14674,0.675
17584,2.528
1638,5.00001
13943,2.552
13486,1.32
2417,0.567
5224,1.0
15358,1.279
13734,1.346
14481,5.00001
6889,1.99
11737,1.39
14896,0.675
14682,2.786
11745,2.878
2939,0.547
2753,0.701
5017,1.333
19695,1.175
17508,2.458
19340,1.737
15071,1.897
14012,2.49
17393,1.292
11591,2.701
730,1.828
2399,0.944
12280,1.475
6403,2.736
12663,1.079
20193,1.573
5832,3.289
14169,1.505
13033,2.048
3188,1.125
4404,1.438
14428,2.125
18955,1.298
3447,1.637
19202,1.24
2164,0.656
522,3.33
20399,2.514
3430,1.472
8373,1.575
5849,2.227
15391,2.541
1172,0.633
20337,2.381
7398,1.099
14737,1.97
18591,3.5
16361,1.0
2175,0.832
15542,3.473
9109,2.044
13642,0.67
5887,0.175
1368,1.393
2377,0.589
6019,1.085
2432,0.932
14491,5.00001
4820,1.219
153,3.147
8887,5.00001
15883,2.173
4391,1.6
16373,0.973
10347,2.74
17654,2.645
1582,5.00001
19567,1.039
11283,2.145
15398,2.946
5725,3.313
15624,5.00001
16319,1.759
2296,0.745
12693,1.907
12454,0.584
13879,1.214
4472,1.355
5190,0.927
14823,0.833
2408,0.692
2397,1.792
20292,1.876
1111,1.029
2992,0.533
18194,2.544
4169,2.183
8620,3.338
17719,3.484
13705,0.772
3319,0.885
2431,1.138
18195,2.222
8777,2.547
7565,1.073
9486,1.342
1080,0.948
4723,2.961
19361,1.644
14523,0.925
7347,1.625
19885,0.938
11897,2.166
13338,1.591
3998,2.628
15085,1.653
925,2.644
14385,3.674
9689,1.481
13150,2.659
3549,2.776
15904,3.35
6309,1.683
14830,1.106
4475,1.585
612,2.042
1214,1.33
1069,1.202
6499,1.628
17163,5.00001
481,2.5
1165,0.517
5788,2.281
7850,1.319
17542,1.944
7243,1.663
10564,3.625
9044,0.968
15210,2.014
3265,1.375
2186,0.708
9777,0.762
8449,2.313
5196,0.887
783,3.316
15625,4.333
12455,0.615
5982,1.568
5241,5.00001
17712,2.314
18378,4.85
12528,0.869
1459,2.132
15027,1.493
19850,0.535
4926,1.013
8228,1.375
16463,1.368
9877,1.25
16525,1.015
10348,2.796
9027,5.00001
5771,2.171
11234,1.952
14876,1.475
12565,0.924
7553,1.344
3044,0.611
9954,2.012
19627,0.821
20419,3.494
13072,1.016
12779,0.498
13189,1.343
10037,1.25
18741,0.694
605,1.905
15349,1.739
20385,2.421
16735,2.722
6334,2.976
16767,2.77
19809,1.188
20331,3.119
15433,1.313
13403,1.41
2461,0.792
9480,0.715
13412,1.174
15689,5.00001
19467,1.637
3222,0.568
585,2.664
16062,3.184
8460,2.304
15394,2.813
5827,3.324
20230,3.955
10719,3.875
3557,5.00001
17615,3.762
16040,2.394
10468,2.448
9925,2.589
3623,2.059
7913,1.595
5237,0.92
1481,1.657
6226,1.825
2569,0.928
2253,0.995
1054,1.073
15992,3.663
4943,1.563
17108,5.00001
16454,1.254
15152,4.293
9832,3.198
17180,3.311
12427,1.009
12706,1.188
13471,1.126
16832,2.375
15709,4.6
6992,1.689
18802,1.412
17561,1.849
11539,1.375
3170,0.75
15160,1.757
2567,0.906
16665,2.399
13092,1.38
9499,1.656
9510,1.44
10935,1.731
19704,0.929
1186,0.606
2463,0.725
6860,2.933
2320,0.68
12741,1.595
9332,2.92
11176,1.974
18178,3.37
3502,1.581
10441,2.521
19176,1.964
12373,0.991
1535,3.491
5599,1.823
6543,1.738
13722,0.851
277,1.981
17150,4.445
18973,1.577
14188,1.452
19198,1.932
20288,1.88
8866,5.00001
9491,1.188
16604,1.952
7528,0.882
14242,1.083
12909,1.5
11890,0.848
19579,1.705
14435,2.348
19943,0.683
4015,4.507
272,1.669
15445,2.07
20525,1.417
6853,2.546
13765,0.869
16321,2.347
13710,0.977
1335,1.705
17557,1.925
7306,1.547
8815,5.00001
6328,3.625
15734,2.938
4202,1.56
17314,2.308
3703,1.989
2616,0.996
6600,2.188
15836,3.388
16005,3.495
4780,1.688
8660,3.49
19674,1.984
4158,1.5
3022,0.529
19252,1.91
4101,3.867
3611,1.714
7203,1.375
4790,1.182
11117,1.39
7707,3.266
12096,1.739
11113,2.25
19612,1.456
12961,1.319
11445,2.794
4568,0.875
12116,1.633
5053,2.667
14307,0.911
12367,1.151
9846,2.913
15516,2.067
11684,2.681
16183,0.75
17743,3.026
3989,2.43
16054,3.361
3441,1.543
14795,1.25
20157,2.979
4917,1.082
314,0.725
5798,2.577
19432,1.628
14283,1.113
11831,1.188
1444,1.84
5286,3.875
19355,2.1
9325,3.31
1785,0.716
11663,2.13
1210,1.161
2790,1.161
18992,2.984
12077,2.579
14611,1.985
19186,2.211
1837,1.417
12298,1.938
14895,1.355
19630,1.569
14646,1.51
9958,3.048
6200,2.156
4934,1.015
18374,2.714
15458,2.256
13109,1.387
12256,1.393
19641,0.906
9162,2.29
10273,2.16
9,2.611
5678,3.615
10186,1.852
6108,1.556
18243,2.75
15717,4.5
4887,1.148
497,1.823
13503,0.704
12415,0.689
8912,3.667
3892,2.087
19079,1.76
6693,2.811
2965,0.862
19350,2.667
14725,1.602
4306,1.875
4284,2.0
17836,2.636
1207,0.819
10434,3.708
19741,0.556
7454,1.668
19725,1.188
18227,2.667
3473,3.194
4385,1.667
18613,2.013
4135,1.821
10539,3.403
14308,0.815
2086,0.561
17165,5.00001
10653,1.944
16781,2.945
19911,1.09
1746,0.939
14496,4.175
8951,1.964
11550,1.8
14194,1.098
3925,2.51
4050,5.00001
7009,1.707
565,2.667
10056,1.361
4447,1.672
1803,1.868
10480,3.481
19899,0.659
11942,1.139
103,3.5
4021,2.19
19776,0.798
12232,1.128
8099,1.569
5180,0.946
7048,1.49
16339,1.464
10534,1.73
6041,1.133
14833,0.929
10876,1.775
8430,2.338
13498,0.666
14062,1.634
1389,2.11
15389,2.328
20311,2.438
4359,3.0
849,2.436
18408,2.215
16479,1.512
15684,5.00001
18873,0.967
12312,1.153
8049,2.173
14624,1.668
5142,0.926
13089,1.269
9797,3.944
19557,0.821
7768,1.594
17604,2.823
572,2.529
14903,1.063
16994,3.278
3702,1.949
12494,1.681
18061,5.00001
7708,2.941
12992,1.37
12720,2.078
20050,0.478
20014,0.985
20450,2.802
9293,3.109
6353,1.375
18868,1.108
130,3.259
17801,3.256
7068,1.798
15833,3.75
10669,5.00001
721,1.702
17941,2.511
10621,1.845
2849,0.79
16467,0.707
18423,3.5
17962,3.42
25,1.075
10406,1.678
11190,2.081
2791,1.058
8493,1.736
7017,1.695
11653,3.444
17843,2.542
19200,1.578
10188,1.675
2647,0.948
6500,1.313
16804,3.276
9979,0.984
13694,0.687
19255,1.469
8097,1.579
734,1.923
9512,1.129
12390,4.033
5903,1.618
14348,1.625
8314,4.5
8918,2.5
3927,2.403
9956,3.313
9215,0.759
8610,2.959
16470,0.738
15088,2.32
19416,1.293
5979,2.407
12336,0.71
3196,0.62
11089,1.875
6548,1.67
156,3.524
11943,1.045
16387,1.55
15957,2.462
6469,2.625
13811,0.704
16455,1.107
14675,0.675
17655,2.348
16439,1.274
2761,0.813
14145,1.22
15327,2.741
10658,2.917
5647,1.953
3841,1.781
14220,2.346
11282,1.91
11560,1.909
11388,2.949
10699,2.276
13944,1.676
16089,4.0
9735,1.557
6299,1.272
15180,1.372
15354,1.869
7774,1.599
18334,3.56
1101,1.413
16175,2.25
8010,2.136
6237,1.673
6462,2.836
296,0.906
11971,0.952
9253,0.707
10544,3.551
14768,1.449
20150,1.899
12510,0.989
9422,3.5
14580,2.04
16866,3.184
12411,0.95
11049,2.0
2918,0.695
17990,2.625
6629,1.813
13771,1.21
5042,1.186
18676,3.355
11601,3.647
7145,1.729
9873,1.312
11568,1.958
18999,1.502
4213,2.045
18793,1.712
4201,1.767
179,1.228
9069,0.93
7499,0.959
3654,1.755
4143,1.464
1788,0.794
18624,3.081
6255,1.558
16552,1.557
2846,0.871
17066,2.5
15642,4.2
20317,1.943
4190,2.209
170,1.25
3197,1.188
18368,2.799
3843,1.813
19987,0.645
18929,1.506
8320,0.996
19239,2.656
15546,1.77
3214,0.567
15491,1.175
19773,0.627
13149,2.938
19658,1.271
4867,1.8
5440,3.622
15237,5.00001
7033,1.731
17794,1.679
18944,1.306
639,1.983
9205,1.478
18159,4.119
11760,1.549
15598,1.107
17367,1.337
15765,2.227
7412,1.509
5494,5.00001
3799,3.229
16969,3.528
8471,1.805
19868,0.937
20209,2.811
16248,0.699
14731,1.64
13940,1.352
5629,3.462
5787,1.929
947,2.195
17469,2.768
17588,3.458
4749,2.594
13851,0.823
1395,1.861
1609,1.55
11048,2.367
12173,0.893
2045,2.25
119,3.476
19860,0.649
5127,1.018
4345,5.00001
9230,0.953
10721,3.625
4872,1.273
17015,3.978
866,2.312
12391,1.688
348,0.923
15214,2.636
8179,2.316
8974,5.00001
13558,0.597
9628,0.875
10700,1.206
12810,0.675
8982,3.143
4013,3.385
2190,0.604
5092,1.0
13423,1.614
10153,3.496
8875,5.00001
2394,1.027
6959,1.673
17509,2.125
7649,2.159
10483,5.00001
8183,2.473
9141,3.191
1669,1.711
2149,0.619
2755,0.912
3513,2.38
8527,2.459
8764,5.00001
8190,4.806
19024,1.322
11368,1.605
8309,3.673
17849,2.611
13241,2.541
9590,1.253
305,0.912
10723,4.504
18834,0.557
19724,0.86
563,2.471
5858,2.231
14192,1.35
5879,2.679
6222,2.021
4422,2.179
15374,1.373
14924,1.698
10956,1.954
13346,1.37
17745,3.355
19646,1.607
12384,1.28
16809,2.333
19737,0.839
1823,3.04
4896,0.992
15174,2.685
12394,3.181
9335,3.091
3916,2.121
4150,1.739
18595,2.396
8806,5.00001
18292,5.00001
12999,2.443
15123,1.478
18259,3.734
11951,1.187
7477,1.21
1884,1.419
13700,0.723
4999,1.019
9316,5.00001
14419,1.375
16950,4.531
19854,0.686
3118,0.543
1216,0.904
18167,3.114
12354,1.489
6382,3.507
520,2.899
11502,3.969
3326,1.194
15288,5.00001
11711,1.469
6084,1.883
9824,2.583
10589,0.55
7248,1.625
448,2.207
19974,0.657
19997,0.492
19841,0.713
16605,2.567
12592,1.814
19148,1.355
17869,2.125
1275,1.525
8796,5.00001
2597,0.798
9231,0.958
13164,2.176
10688,1.1
20479,1.866
6492,1.663
2982,0.847
16811,2.44
2160,0.85
2931,0.487
3506,2.096
351,0.955
17993,2.429
12144,1.137
5799,2.69
18406,2.309
7970,1.473
7978,1.623
5489,4.208
6904,2.432
2921,0.7
6633,2.307
7475,1.457
18620,4.405
2922,0.737
17030,2.894
13080,1.163
13384,1.557
13526,1.111
7469,1.465
7223,1.396
4651,4.368
12593,1.016
20052,0.525
17635,3.97
581,2.952
17029,2.581
19369,2.688
6908,2.469
12560,0.582
2447,0.516
5691,2.542
1590,3.822
2136,0.692
11299,1.823
5520,3.508
16508,1.49
11311,2.693
18472,2.482
17319,2.909
15105,1.219
9255,0.617
9242,0.596
11163,2.125
9755,3.901
13065,1.087
699,1.673
10812,2.25
9021,3.461
13896,0.574
5482,3.038
11908,1.348
16460,2.293
2163,0.713
19940,1.201
5302,5.00001
5649,2.383
15387,2.676
4522,1.65
6652,1.75
18299,4.612
11766,1.285
7624,1.975
8277,2.229
8659,3.364
559,2.44
16760,2.925
5861,2.314
593,2.639
2200,1.603
935,1.563
6411,3.951
9448,0.96
16580,1.25
2300,0.855
13371,1.315
12778,0.585
8566,3.414
6878,1.708
175,1.286
16565,2.229
6933,1.506
5003,1.943
8395,1.75
11191,2.286
1768,1.351
18324,4.466
15336,1.841
14176,1.418
18100,3.938
17675,1.728
8300,4.188
14183,0.896
10126,2.27
11855,0.928
16312,0.989
10421,2.82
18314,4.255
338,0.889
4882,1.231
12316,1.135
18343,4.763
19343,1.74
10654,4.5
18971,1.316
2374,0.839
12154,1.259
5262,5.00001
4392,1.575
17560,1.725
14215,1.25
10236,1.578
7133,1.892
20316,2.239
10149,2.935
10276,1.139
10116,2.247
11665,2.241
8719,3.79
8520,1.639
5420,5.00001
14166,1.668
17618,3.275
14919,1.669
18447,2.331
5039,1.667
445,1.856
19946,0.546
8958,3.229
13366,1.833
12721,2.804
12869,1.33
19185,3.846
3423,1.313
16093,3.162
10635,3.134
19882,0.95
14997,1.339
4451,1.475
18662,2.835
9100,1.256
21,1.598
19023,1.295
11162,1.961
7835,1.333
2957,0.719
6263,1.469
15274,3.671
15956,2.436
2203,0.913
11810,1.64
17113,5.00001
6653,2.154
1166,0.579
15151,2.111
5288,5.00001
14992,1.254
15745,4.429
11471,3.878
1967,1.175
17649,2.317
4040,5.00001
13586,0.661
7595,1.058
11973,0.886
514,5.00001
19815,0.574
2115,0.69
2562,0.747
12192,1.326
14107,0.906
19562,1.22
8013,2.262
2570,0.996
18329,5.00001
10019,1.388
181,1.266
11202,1.654
10105,1.536
16771,2.588
5068,0.933
16991,3.757
20312,1.75
15645,4.0
16354,1.053
4301,2.625
15333,0.912
18905,1.2
20389,5.00001
2840,0.762
13547,0.709
10735,5.00001
6592,5.00001
4966,1.375
3255,0.562
1878,1.105
3660,1.838
13842,0.917
150,2.701
13646,0.746
12584,0.766
9017,3.773
2598,0.367
2913,1.107
8379,1.64
934,2.185
1649,1.947
81,1.125
11012,2.032
6754,2.8
20393,3.027
8993,2.691
13866,1.244
16330,1.621
11918,1.239
6122,1.444
9900,1.527
14305,1.0
9274,2.153
18099,4.314
2564,0.81
1686,1.98
5524,3.318
10006,1.872
5749,3.212
19047,1.464
18495,1.703
12230,1.095
16682,1.952
12392,1.778
18875,2.252
18807,0.903
11903,1.5
13099,1.459
1904,1.276
17404,1.227
7782,1.807
12806,1.356
18077,5.00001
13593,0.695
9642,0.785
10156,1.618
1923,1.185
3034,0.943
2505,0.905
20295,1.89
10562,3.861
2118,0.869
16213,0.881
2973,1.301
12504,1.319
11821,1.677
13928,0.486
5182,0.945
2950,0.456
8916,2.333
9405,4.0
8254,1.911
3533,5.00001
16612,2.646
7529,0.889
10888,1.908
18147,3.701
5432,2.25
8729,2.348
3834,2.325
718,1.909
2398,0.786
15879,1.781
11673,2.264
10495,1.896
1023,0.979
8389,1.958
15741,2.75
17084,2.328
12271,1.321
9433,2.531
7426,1.515
20589,0.589
16427,1.857
6967,1.632
17857,3.112
18504,4.0
18781,0.764
13073,1.5
3100,0.875
14121,1.0
5755,3.58
18871,1.27
14703,1.951
3435,1.364
8480,1.528
18323,5.00001
1387,2.941
11369,2.3
5824,3.204
13951,1.441
12699,0.55
20144,1.466
4878,3.125
12089,1.613
20497,2.441
15002,1.32
16730,0.698
10786,3.357
16407,1.304
500,1.536
17755,1.726
4955,1.21
9350,3.821
15308,1.85
19021,1.348
19448,1.145
7497,1.018
855,1.781
5334,3.25
5790,1.938
16278,0.612
7125,1.625
2169,0.767
159,2.438
5614,1.504
916,2.583
3898,1.884
3544,3.759
17630,2.405
19836,0.65
213,1.247
8601,3.342
9568,0.692
13285,1.213
19463,1.496
17260,2.601
16384,0.959
17652,2.259
15330,1.693
6513,1.621
1347,1.66
7982,1.729
13779,1.067
9933,1.587
19689,0.838
1044,1.441
4311,2.188
16851,1.375
847,1.514
20621,0.775
4762,1.792
4957,1.237
12680,1.262
20444,2.086
335,0.905
11355,1.426
1600,2.571
15924,2.672
7945,2.195
14487,5.00001
5112,1.342
15370,2.27
9016,5.00001
4692,4.569
20577,0.917
13321,0.918
18142,4.165
11322,1.969
19976,0.713
5091,1.07
7971,1.369
18418,3.115
2811,0.546
8733,2.25
2229,1.253
4843,1.196
19702,1.417
9607,0.683
1081,2.0
252,0.806
19180,2.469
8841,2.813
19878,0.837
4585,2.75
9730,2.453
14629,2.1
17919,2.389
2061,0.612
15454,1.114
12441,0.74
19326,1.17
2705,0.908
1815,1.778
15716,5.00001
7350,1.911
2306,1.085
19208,1.755
6042,0.943
10086,2.289
20011,0.539
16631,1.896
18349,3.875
2255,0.808
6166,1.639
1256,1.125
9240,1.012
12098,1.845
19109,1.941
9088,1.797
10953,3.5
19104,2.463
1903,1.625
3211,0.597
6256,1.457
17915,2.703
18070,5.00001
20363,2.915
2075,0.571
8873,5.00001
9336,3.054
11902,1.362
1123,1.102
14688,1.845
4968,1.229
11602,3.401
12398,0.934
4752,1.563
6259,1.565
608,1.908
10045,1.917
5336,4.208
19389,0.85
7356,1.875
1624,3.556
13000,1.418
7265,1.432
14351,2.621
10342,2.371
4622,5.00001
13128,1.046
17415,1.188
13396,1.589
6345,1.075
20494,3.02
13309,1.355
15223,2.134
3748,1.815
12067,1.951
17940,2.576
3796,3.25
4218,4.956
12314,1.734
5583,1.844
9503,1.094
18880,1.333
16146,4.224
17300,2.5
16107,2.863
4068,4.955
55,0.831
14694,0.735
11912,1.125
8127,1.75
9104,1.357
10518,5.00001
19763,0.682
18601,1.851
20173,2.794
12790,1.1
4124,2.724
16656,1.742
10160,3.469
9183,2.651
1374,1.265
5154,1.0
11716,3.6
18130,3.544
18186,2.524
8454,2.37
18180,2.56
11009,3.74
14453,3.603
16097,2.915
15218,2.383
13454,1.281
7564,0.995
9898,1.425
16789,2.847
14052,1.423
3187,0.875
7188,1.14
1902,1.347
8654,5.00001
16162,3.485
11963,0.92
101,2.734
19359,1.333
9346,3.163
16711,2.773
9282,2.763
5625,1.673
17429,1.347
17433,0.875
9338,2.896
14677,2.43
9579,0.797
961,2.629
5707,2.68
18519,3.623
5665,2.317
5920,1.498
735,1.981
12812,1.788
18699,1.188
18614,2.323
14955,1.869
6923,1.551
8425,1.996
2826,2.0
7310,1.478
2858,1.391
8208,1.397
6376,4.868
8552,2.55
2653,1.114
17670,2.159
47,1.375
8401,1.568
20158,3.75
20299,2.152
1090,0.663
10415,5.00001
7219,1.492
18684,3.493
3587,2.116
19891,0.483
8569,5.00001
16541,1.179
16709,1.526
9679,1.889
16414,1.375
17955,3.156
11128,1.181
1309,0.758
12129,1.366
10918,1.591
4073,5.00001
18404,2.376
15665,5.00001
14415,2.75
10207,2.325
11682,1.857
7791,1.203
6030,1.462
7045,1.739
14013,2.74
8556,3.638
8611,3.059
18301,4.371
16449,1.375
18525,2.664
15497,2.403
8393,1.292
15854,2.989
4327,5.00001
15307,1.925
9001,1.794
17131,3.086
16342,1.431
9803,4.658
19706,0.946
245,1.268
19703,1.107
13701,0.732
19990,0.697
9694,1.085
6905,2.137
2355,1.508
2433,0.624
2263,0.555
1382,1.999
3147,1.629
7643,1.735
4686,2.875
4844,1.355
12543,4.058
19071,3.323
12918,1.585
3157,0.822
7252,1.375
14123,0.898
13713,1.644
4710,3.288
8057,1.497
11956,1.133
13067,1.65
10114,1.45
20297,4.5
2148,0.677
16728,2.929
9948,2.286
9188,0.14999
8268,5.00001
14414,2.417
3567,1.688
20267,2.205
8760,5.00001
206,1.063
8562,3.58
16365,0.921
6660,1.25
5486,5.00001
3722,2.697
867,3.183
1391,2.696
13628,0.845
1705,1.9
11935,1.12
12829,0.939
3662,2.315
2664,1.019
11472,2.797
13728,1.223
12791,1.034
17485,2.954
17362,1.936
2226,1.873
4673,4.79
976,2.313
7433,1.438
14357,3.345
7081,1.887
615,1.982
8217,1.375
2727,0.604
1948,1.846
12967,1.26
3604,2.586
19431,1.464
6567,2.103
7756,1.975
1318,2.051
7076,2.081
5274,5.00001
7421,1.67
9379,3.18
18840,1.0
14847,1.124
670,1.922
18529,2.554
19158,2.578
10531,2.26
10692,0.869
8736,3.1
4069,5.00001
16627,2.078
15116,1.408
14839,0.978
11024,2.181
7476,1.388
8011,2.199
16437,2.045
6903,1.988
2419,0.661
13186,1.402
11638,2.264
17767,1.64
4644,5.00001
3029,0.638
15086,1.589
11494,2.878
10559,2.256
16543,1.168
7006,1.678
7280,1.051
9098,1.516
19276,1.41
536,2.75
10505,5.00001
18751,0.922
9356,5.00001
19035,1.011
17862,3.205
4782,1.14
1433,1.666
13649,0.84
14728,1.689
12823,0.919
8523,2.427
14596,1.841
19254,1.428
4551,1.813
450,2.714
14480,4.74
1853,0.684
20392,2.871
17786,1.963
11255,1.818
16309,1.75
6865,1.972
8739,3.626
16646,1.659
7699,2.673
4908,1.183
10755,5.00001
4520,1.354
10143,1.935
12115,1.387
19166,1.141
15589,1.938
19922,0.946
10687,1.823
12053,1.13
4148,1.676
11754,3.94
12084,1.878
11713,1.766
20091,1.625
8967,3.36
10361,2.866
4988,1.225
15933,2.33
5704,2.637
19924,0.828
15629,2.5
8751,3.669
19055,1.644
14940,2.137
12360,1.252
13669,0.858
12573,0.721
11573,1.928
17659,3.131
9811,5.00001
4029,1.745
5330,2.75
12269,1.049
8963,3.692
6851,2.207
15376,1.469
20569,1.334
4523,1.484
20270,0.875
14917,1.519
826,1.688
19894,0.456
1919,1.286
10929,1.804
6231,2.073
9509,1.546
13078,1.186
6216,1.976
15575,1.992
12164,1.092
14329,1.875
16948,4.646
10578,2.158
16790,3.229
2813,0.547
3043,0.786
20192,0.55
6209,1.886
18264,3.429
1282,1.285
12180,1.292
2266,0.659
5490,5.00001
13258,1.375
6758,3.596
59,0.6
19582,0.843
17044,4.572
13834,1.192
14603,1.778
5357,5.00001
12409,0.5
9362,3.932
18554,2.064
3825,1.905
11931,1.091
7880,2.408
14516,1.146
19857,0.48
1195,0.864
11438,3.631
11465,2.529
5512,2.655
11994,1.531
14845,1.0
3920,1.909
17329,4.4
19992,0.511
11853,0.559
16336,1.46
18215,2.625
16674,3.8
13357,1.036
2133,0.664
7875,1.614
217,1.388
16395,1.621
12910,1.505
7483,1.25
16318,1.196
548,2.345
20104,1.189
3304,0.602
18435,2.574
19101,1.891
11873,0.889
17130,1.515
14733,1.935
1899,1.008
20108,1.625
4181,1.813
14907,1.601
19290,2.373
646,2.435
17738,2.715
1097,1.586
263,1.214
14457,5.00001
135,3.512
7684,1.566
11269,1.435
9248,0.965
15862,2.433
9386,5.00001
3199,1.079
18355,5.00001
6788,2.258
8630,4.421
16169,3.222
19921,0.838
14644,2.416
17667,1.776
10887,1.292
17079,2.67
19957,0.954
11933,0.813
16990,4.833
3375,1.976
7092,1.853
13304,1.262
6360,1.48
8104,1.375
16732,2.616
2206,0.965
14748,1.327
17179,3.451
10030,1.097
7250,1.91
8067,3.218
1236,1.235
14382,2.571
4721,2.785
17822,3.356
18934,3.93
9203,1.044
757,1.612
10265,2.422
2177,0.811
7943,2.095
2775,0.592
9087,1.732
19108,1.455
20346,1.771
5648,3.067
10629,3.312
12800,0.609
17316,2.279
2842,0.731
1952,1.205
16537,1.739
16108,2.978
6879,2.037
11993,3.75
13364,2.011
5240,0.887
4462,2.309
16539,1.05
17544,3.259
108,2.757
11413,2.319
5962,1.876
4161,1.522
1259,1.838
19275,1.856
10024,1.451
16885,5.00001
7996,2.09
9786,1.146
8827,3.0
20206,2.343
16057,3.312
16193,1.051
19009,1.26
19364,1.575
13973,0.847
17752,1.79
5980,1.36
18734,0.859
17690,2.327
10558,0.675
2354,0.83
11969,1.522
17637,2.32
1616,4.541
12990,1.668
12646,1.1
10836,2.642
10324,4.17
12672,1.16
5904,1.535
7887,2.858
11978,1.164
10271,1.585
802,1.582
10827,2.446
3076,0.684
18747,1.167
5178,0.934
17570,2.258
1680,1.732
12281,0.58
16556,4.75
8665,3.486
12422,0.9
18682,2.904
17558,1.725
2555,0.67
2352,0.763
15573,2.391
6317,1.529
11082,2.309
12337,1.304
9262,0.518
2442,0.651
15095,1.477
6410,4.148
3272,1.003
1061,1.266
15631,3.0
1767,1.334
1366,1.448
16522,1.721
16643,3.0
1980,1.707
4521,1.353
10606,1.922
10319,3.653
7028,1.666
2606,0.979
9357,5.00001
14227,0.893
6828,2.01
11635,1.984
19309,2.939
11585,2.166
471,1.643
10263,3.019
8581,5.00001
9780,1.137
13831,1.678
18163,3.447
8331,1.243
9081,1.634
11142,1.8
3262,0.736
14540,1.683
13538,0.88
6490,1.663
14756,1.533
9833,3.111
15494,2.589
17828,2.678
8807,5.00001
18953,1.072
19591,2.043
16492,1.875
1910,0.875
5175,0.888
16061,3.231
14339,2.15
10790,4.07
13032,1.792
14198,1.218
5412,4.188
14278,0.785
6154,1.665
1283,0.938
7506,1.054
17360,1.996
10867,1.167
16947,4.072
2126,0.759
10498,1.264
12569,1.013
11732,1.182
4768,1.258
13744,1.08
13027,1.307
13778,1.163
8669,5.00001
11426,2.392
17408,0.978
9352,5.00001
10058,1.718
7608,1.085
9838,2.346
8244,1.625
1405,1.82
11747,2.365
18041,5.00001
1232,1.399
7326,1.321
16070,2.978
2867,0.628
5194,0.989
8500,2.186
16655,1.926
13976,1.339
7725,1.625
2316,1.431
17753,1.824
9084,1.679
6887,1.792
11695,2.406
3905,2.291
11279,2.18
17689,1.661
10952,1.025
9816,2.538
14791,1.356
14501,1.0
2541,0.755
15751,5.00001
13796,0.579
2586,1.058
19155,2.53
15006,1.612
4389,1.705
17878,1.375
3419,1.648
14190,1.234
5150,0.909
8308,2.674
7276,1.003
6976,1.971
6914,2.588
13162,1.454
15974,2.419
12744,1.393
16602,1.4
974,2.385
9275,2.286
14650,1.969
18053,5.00001
814,1.614
1068,0.889
10215,1.952
19437,1.356
19631,1.75
12545,2.368
20131,1.734
14983,1.496
10766,4.55
7372,1.693
10095,1.625
9304,2.77
10797,3.125
11458,2.736
4089,3.714
873,2.145
11589,2.575
3851,2.15
12095,1.232
9445,1.12
6728,5.00001
16966,3.541
7434,1.561
13001,1.49
17304,2.487
11351,2.151
9072,0.984
15474,1.633
1205,0.576
16366,0.955
4336,2.056
15141,1.538
