,MedHouseVal
16835,4.5
14121,1.0
8,2.267
13604,0.98
6829,2.448
11788,1.102
18158,4.301
14501,1.0
6396,3.522
8497,1.984
8584,5.00001
10559,2.256
19090,1.859
11074,1.531
8057,1.497
8297,3.981
16134,3.522
2774,0.475
6117,1.514
11379,2.65
19181,2.598
6267,1.63
15739,1.15
18843,0.617
18994,2.328
2769,0.538
14355,1.62
14372,4.667
15604,3.086
5372,3.404
19082,1.868
16335,1.591
8598,2.958
15520,1.353
9255,0.617
10189,1.758
17284,3.462
16734,2.534
9487,1.429
12709,1.081
14778,1.353
4320,2.806
5814,2.219
15012,1.414
17687,1.919
3112,0.832
17169,5.00001
12245,0.769
12083,1.898
9165,2.183
4367,4.127
300,0.895
3586,2.4
6929,1.502
16251,0.636
3948,1.609
19774,0.864
17928,2.661
10684,5.00001
2097,0.491
17899,2.154
8675,2.719
14609,2.07
10889,1.625
16508,1.49
13305,1.32
12022,1.392
2500,0.6
11826,1.743
19470,1.074
1192,0.613
7987,1.73
1990,0.448
3904,2.211
12374,2.393
4224,5.00001
11438,3.631
5097,1.194
5044,1.588
4304,2.056
12804,0.7
11362,1.795
9640,0.863
12789,0.61
9026,5.00001
9002,1.83
4274,2.0
213,1.247
14711,2.228
492,3.368
3250,0.477
15044,3.164
17325,2.894
6947,1.62
16837,2.73
15786,1.875
9832,3.198
12704,1.414
1771,1.146
8475,1.805
2826,2.0
9541,0.813
14327,3.25
6972,2.368
7458,1.364
3527,2.712
3312,1.142
12421,0.769
13787,0.404
15040,1.381
1836,2.23
5282,5.00001
5192,1.048
8974,5.00001
14483,5.00001
13523,1.222
11721,1.469
8300,4.188
14401,3.404
849,2.436
19221,2.133
4966,1.375
2558,0.69
18988,0.786
1943,2.076
20363,2.915
10198,2.4
7755,1.839
17583,2.925
16708,3.461
15591,1.764
14526,1.634
3955,2.349
10066,0.857
17578,2.93
98,1.7
4118,2.477
7153,1.864
11297,1.703
13269,1.625
5748,2.387
13617,0.838
1078,1.792
11187,2.109
20269,1.708
11921,1.127
19886,0.765
6357,1.503
14622,1.65
199,0.713
7123,1.641
12579,0.668
18416,2.826
17539,1.938
7235,1.568
3040,1.104
8042,2.11
1513,2.328
19580,2.013
10153,3.496
204,1.181
6084,1.883
5337,3.481
11772,0.863
695,1.375
14823,0.833
12139,1.363
8430,2.338
10594,3.139
14883,1.549
14362,2.914
8281,2.5
4817,1.237
3628,1.782
7028,1.666
921,2.435
8668,5.00001
4836,1.25
20263,2.245
18540,4.0
7780,1.469
7425,1.651
1840,2.632
16344,1.539
18554,2.064
2900,0.66
19511,0.839
17812,2.581
16646,1.659
9041,1.401
4128,2.17
19189,1.722
10727,5.00001
2626,1.289
3544,3.759
12121,0.869
2386,0.924
2472,0.756
7652,2.005
7583,1.031
17869,2.125
19569,1.029
2453,0.702
1955,1.485
9031,5.00001
8267,3.821
4750,1.727
8629,4.7
13768,1.732
14654,1.798
16770,2.391
18169,2.438
8697,2.865
3210,0.61
7973,1.382
16273,0.65
15914,2.3
17334,1.5
16977,2.711
2897,0.575
19611,0.927
1054,1.073
17143,3.943
13697,0.825
4913,1.133
18076,5.00001
15485,1.707
14488,5.00001
15921,2.64
538,1.734
9301,2.395
17734,2.356
3087,0.946
1522,2.925
700,3.4
18888,0.992
15710,5.00001
7663,1.752
7619,2.131
7846,1.438
19914,0.828
6168,1.655
16692,1.62
7195,1.533
6843,1.922
5442,3.347
7801,1.763
11739,2.394
6623,1.75
16485,1.742
18703,0.582
11264,2.275
3599,3.153
8937,4.708
6769,4.191
15605,2.746
5872,2.16
18788,1.057
13555,0.634
13297,1.582
15196,2.557
11401,3.195
18536,2.4
12666,1.031
5818,2.438
10649,4.521
17225,3.511
5841,2.725
11725,1.545
20222,3.239
5358,5.00001
19224,2.405
11730,1.468
3591,2.389
11528,0.675
5060,3.01
16279,0.567
16640,2.536
8934,5.00001
18269,5.00001
2244,0.958
3726,2.022
20244,2.19
2671,0.875
10739,5.00001
8728,2.864
405,3.588
18883,1.479
9097,1.567
5771,2.171
19921,0.838
1379,1.563
14579,2.082
1839,3.114
18059,5.00001
8721,3.536
64,0.735
3608,1.546
14125,1.281
16917,5.00001
11156,2.207
12182,1.1
15603,2.229
5355,5.00001
14342,3.615
19758,0.647
15758,4.889
10640,3.4
1212,0.922
10961,1.701
4792,1.25
15473,2.104
18930,1.431
1386,2.452
17286,3.35
9714,2.023
7771,1.662
12660,0.975
6093,1.838
14855,2.049
17691,2.358
11268,2.114
3764,3.661
10502,3.056
6721,2.511
15940,2.429
3204,0.906
4158,1.5
13537,1.15
10032,1.211
3732,2.622
2139,0.769
10080,1.808
20399,2.514
14133,1.542
1669,1.711
1995,0.477
16119,3.5
176,1.406
5918,1.517
1900,1.141
15452,2.478
7384,0.988
1739,1.308
14613,1.236
8368,1.708
12436,0.659
9630,0.774
1445,2.172
1244,0.72
15701,5.00001
6643,1.423
16432,1.781
5208,1.281
2692,1.0
11375,2.192
9415,4.42
256,1.0
8656,3.781
17685,1.858
13109,1.387
12716,1.368
6797,2.178
6281,1.624
14304,1.063
10256,2.043
16668,2.625
15450,2.39
2740,0.762
17472,3.482
16205,0.638
13932,1.336
19128,3.06
7300,1.417
5997,1.152
12154,1.259
6255,1.558
3429,1.409
10767,5.00001
8833,2.25
10526,1.385
12188,1.113
18353,5.00001
3552,3.273
7037,1.654
18772,0.598
12302,0.81
15762,3.667
3735,2.618
5122,1.404
9462,1.503
13287,1.449
17633,2.551
15250,2.447
18259,3.734
1783,0.729
19528,0.955
9524,2.149
10372,3.513
9960,3.988
3229,0.501
5909,1.546
1633,4.75
2618,0.902
15752,5.00001
12053,1.13
5496,2.72
8435,2.427
1566,3.5
15235,5.00001
1229,1.009
16478,1.13
15072,1.644
11481,2.378
7740,1.997
9480,0.715
533,2.153
355,1.643
19683,0.683
5123,1.403
4446,1.602
2426,0.634
8773,3.117
20198,2.18
5985,1.25
381,1.295
18207,3.242
15931,2.302
11065,1.903
11622,2.739
20374,3.994
10783,3.261
7135,1.958
15563,1.699
939,1.904
1203,0.855
9295,4.0
13975,0.89
12574,0.712
13838,0.641
2063,0.926
20281,1.811
18534,2.609
8951,1.964
224,1.871
18732,0.72
18943,1.35
19519,0.675
13006,1.6
2442,0.651
3335,0.735
12649,0.8
9753,2.7
19123,2.436
8775,3.089
15992,3.663
9651,1.5
4466,1.696
1648,2.101
13004,1.287
20549,1.222
9758,1.125
8072,2.682
19969,0.446
3698,1.712
9769,1.143
1933,1.725
4867,1.8
1958,1.286
15636,5.00001
508,1.438
17936,2.361
457,3.714
19351,2.878
7017,1.695
17365,1.361
7457,1.71
11987,1.455
186,1.079
567,2.293
2614,0.96
17896,2.356
3421,1.443
16972,3.097
2744,0.644
3297,0.6
9594,0.988
17698,1.831
12948,3.5
1400,1.864
3497,2.168
17116,1.626
11527,0.875
19657,1.046
6858,3.411
13717,0.847
20538,1.452
17236,5.00001
19897,0.541
19093,2.049
11130,1.784
17992,2.6
13690,1.448
15503,3.403
8318,2.875
4496,1.55
8824,3.136
4779,1.511
14254,0.879
9249,0.942
3899,1.937
13689,1.6
650,2.027
4344,1.375
14321,0.875
10382,2.75
4648,3.6
1505,3.448
14569,1.996
18928,1.663
4079,3.661
141,3.314
13241,2.541
20466,2.333
4767,1.222
5110,1.363
13000,1.418
4138,1.692
9626,0.599
19028,1.757
6049,1.296
9696,1.305
7228,1.375
20179,1.757
18715,0.901
6537,1.514
12677,1.374
4361,3.979
15360,1.344
19192,1.631
1153,1.423
1489,2.083
6718,5.00001
11852,1.0
14087,2.031
13559,0.752
9646,1.406
3927,2.403
4451,1.475
13418,2.077
17585,2.139
12550,1.75
9684,1.599
4410,2.1
18991,2.812
2340,1.144
10721,3.625
2414,0.633
1084,0.55
6326,1.867
1559,3.413
16026,2.614
19827,0.674
9784,1.469
14655,1.696
5161,0.993
2002,0.564
7731,2.182
12895,1.832
1664,2.536
12002,2.034
1249,0.655
11569,2.041
11172,2.308
10089,2.157
9864,2.213
11106,1.871
6121,1.495
15099,1.0
3105,1.053
7502,1.208
10692,0.869
4035,2.596
17440,1.424
20188,2.348
11744,2.371
7139,2.056
13421,1.437
8841,2.813
19007,1.017
9348,3.457
2903,0.725
16936,5.00001
4795,1.24
517,5.00001
18741,0.694
18698,0.748
1161,0.621
14864,1.459
3136,0.644
5744,1.875
3946,2.329
16553,1.579
1053,1.126
7607,1.052
13484,1.182
7543,1.023
765,1.621
18569,1.778
5477,3.483
20581,1.234
13890,1.375
15707,5.00001
13849,0.743
2408,0.692
9051,1.04
565,2.667
16034,2.386
6708,0.55
11567,2.115
2283,0.728
11923,1.229
16778,3.067
16813,2.398
18309,4.329
2504,0.66
19403,1.795
10365,2.362
2377,0.589
6272,1.49
16860,1.442
11102,2.239
20039,0.514
7150,1.506
7056,1.67
6887,1.792
7523,1.029
12377,1.319
4382,2.414
12529,1.088
16081,3.152
2191,0.882
18895,1.524
15516,2.067
5547,3.307
18711,1.389
11625,1.909
8075,2.075
17802,3.741
7988,1.698
14957,2.289
19964,1.142
503,1.194
4085,4.25
11764,1.987
16661,2.25
17487,1.125
10977,2.138
7367,1.706
6849,2.538
3768,3.369
332,0.972
3528,3.292
10809,2.72
11540,3.167
17073,2.653
5182,0.945
16260,0.75
14792,1.405
13278,1.163
10604,2.75
12556,0.67
19575,0.875
12662,0.879
7358,1.465
918,1.969
5010,1.658
2101,0.691
14597,1.857
15567,2.483
18160,3.83
9465,1.316
19095,1.885
8179,2.316
11510,4.571
6652,1.75
94,1.792
15061,1.232
17309,3.35
10350,2.432
3807,2.021
5588,2.353
13074,0.925
12319,0.663
18025,2.342
16716,1.75
5149,0.917
6139,1.584
15998,3.817
16868,2.731
8845,3.75
16094,2.956
13503,0.704
9133,1.418
14053,1.125
14261,0.841
7544,1.056
11785,2.173
6519,1.563
1498,3.302
16902,4.108
9659,0.44
20359,3.449
12729,1.441
13566,1.221
8424,2.045
1023,0.979
8928,5.00001
143,2.167
2883,0.491
4115,5.00001
5063,1.089
19024,1.322
18961,1.25
18022,3.719
16263,0.593
8948,4.562
1448,1.61
19685,0.652
17900,2.521
17545,3.09
19863,0.684
9446,1.042
4148,1.676
13522,1.55
15008,1.857
14185,0.989
337,0.842
19584,1.542
9342,4.143
6869,1.637
10135,2.671
2841,0.698
14530,1.911
8742,3.795
8314,4.5
20330,3.406
6101,1.653
16030,2.319
8425,1.996
10655,3.5
13672,2.145
5597,1.875
6390,5.00001
13719,0.974
17398,1.472
7693,1.911
8861,5.00001
17982,3.325
10677,3.737
15175,3.282
2712,1.125
10247,2.898
13777,1.228
14313,0.788
6132,1.525
19640,1.083
5677,4.019
15120,1.5
13569,0.933
2062,0.928
142,3.235
3108,0.845
18498,3.746
14218,1.504
19491,0.866
16208,0.608
17137,4.102
5967,1.446
11886,1.142
11820,1.561
12335,1.0
10522,3.547
14068,1.161
7965,1.554
20151,2.603
10621,1.845
11282,1.91
10563,3.687
7472,1.521
15457,1.781
19957,0.954
1564,4.324
12268,1.707
7486,1.173
14959,2.297
1529,2.633
13213,2.318
18386,3.875
1235,1.115
10008,1.804
8336,1.458
12839,0.913
6578,4.159
9745,2.526
4816,1.438
17448,1.422
19561,1.459
20241,2.205
14193,1.414
14233,1.322
6399,5.00001
1014,2.094
8995,2.689
1116,0.895
14420,1.833
3694,1.817
17818,1.5
649,2.189
201,1.288
18293,5.00001
12814,1.345
8325,1.086
11151,1.902
1999,0.939
15577,1.715
14889,1.188
5692,2.921
4422,2.179
12597,0.964
17522,2.0
19466,1.303
10164,3.341
17437,1.125
13044,2.034
9298,3.248
15619,5.00001
13277,1.213
19715,0.641
11894,1.225
20317,1.943
6111,1.176
8026,2.209
688,1.521
11892,1.125
3966,2.015
15697,5.00001
6591,5.00001
2281,0.475
14627,1.589
5456,2.875
11874,0.906
5224,1.0
19725,1.188
5849,2.227
14506,1.766
8791,5.00001
46,1.425
17914,2.983
3030,0.698
12062,1.639
5998,1.364
15512,2.224
4812,1.932
515,4.578
10968,3.203
831,1.596
7565,1.073
12914,1.902
4770,1.109
17254,2.591
11318,1.609
5552,1.875
12693,1.907
8146,2.444
12397,1.375
3399,2.227
14739,1.488
20013,0.798
5393,1.43
15258,3.246
2059,0.653
2477,0.55
14477,2.778
10892,1.659
17470,4.322
7038,1.63
13783,1.262
18015,2.868
19842,0.576
19963,0.704
1936,1.866
11013,2.854
13319,1.083
6449,4.452
4726,4.409
10318,4.601
3224,0.606
1327,1.818
3056,0.718
9529,0.958
5735,2.571
7337,1.581
2260,0.588
9364,4.352
11907,1.489
3925,2.51
5948,2.695
16659,2.317
11341,1.416
8161,2.254
16271,0.659
8142,2.231
18440,2.344
5353,5.00001
17738,2.715
17491,2.05
2190,0.604
4684,1.75
8182,2.408
12441,0.74
8537,2.28
12684,1.424
10828,3.365
19783,0.912
12777,0.605
19862,0.652
2507,0.719
17364,1.467
14810,5.00001
16413,1.469
11651,3.131
8310,4.635
10097,1.661
14269,0.938
605,1.905
13465,1.408
4825,2.146
5526,3.872
766,1.526
5275,5.00001
6520,1.706
20274,3.804
13214,1.618
3440,1.24
16751,2.399
5757,3.656
1000,1.844
6942,1.658
9989,1.434
8558,3.639
8958,3.229
14945,1.623
11460,2.346
10566,1.083
8722,3.43
9373,3.908
5470,5.00001
18848,0.531
14819,0.93
12513,1.228
13013,1.466
14235,1.794
13903,0.65
11942,1.139
8652,3.808
18756,0.598
7488,1.25
4387,1.875
1676,1.23
1711,1.643
6462,2.836
2028,0.498
18771,0.481
7133,1.892
6051,1.136
5197,0.931
7621,1.692
16806,2.425
15531,1.828
16978,2.709
2176,0.801
2965,0.862
20420,3.483
1789,1.216
17705,1.397
16291,0.672
19981,0.771
4925,0.95
4015,4.507
11110,2.013
6613,3.109
3971,2.249
9326,2.688
11222,2.125
4312,2.0
14721,2.205
11104,2.139
18178,3.37
7126,2.768
296,0.906
17573,1.656
11918,1.239
13262,1.364
16928,2.379
3328,0.966
16494,1.589
11801,0.936
5837,1.924
12821,1.086
750,1.807
9846,2.913
20321,2.132
3405,3.78
14912,1.393
17833,1.991
13955,0.875
14004,0.785
6142,1.522
5156,0.967
509,5.00001
19455,1.884
17744,2.779
997,2.168
6990,1.775
2814,0.57
8229,1.313
7383,1.087
9768,0.766
9815,2.68
14686,4.776
2654,1.067
10305,3.019
18130,3.544
11829,1.427
8761,5.00001
3703,1.989
9496,2.132
16405,1.25
1614,4.026
19763,0.682
16582,1.948
3680,1.986
17389,1.313
17510,2.042
8164,2.271
528,2.088
13161,1.922
9716,1.689
14212,1.25
10726,4.421
5042,1.186
18458,2.724
279,3.367
8996,2.221
1399,2.66
10606,1.922
13359,2.023
19068,2.08
15280,2.763
11047,2.342
15526,1.435
1036,1.298
10414,1.828
7439,1.481
10867,1.167
11076,2.345
3515,1.957
7912,1.457
5877,2.5
11867,1.438
20016,0.636
9078,0.949
18708,0.756
149,2.398
16975,2.929
2359,1.547
840,2.317
19410,1.741
6501,1.388
5276,5.00001
15625,4.333
4476,1.475
15395,2.981
1806,0.883
7654,1.846
16215,0.594
2178,0.745
864,2.818
13019,1.39
19485,1.271
14337,1.125
6065,3.683
16504,1.022
19226,3.813
20172,2.25
1443,1.932
9528,0.7
1250,0.615
15545,2.491
4882,1.231
13707,0.909
11782,1.365
19397,1.219
13253,2.086
16676,2.459
16773,2.575
19565,1.422
13659,1.367
2054,0.883
20401,2.067
12598,0.968
7828,2.042
14932,1.935
15792,3.125
3505,2.046
1463,1.907
6299,1.272
4305,2.267
15807,3.7
11777,0.853
2429,0.558
6671,2.399
10882,2.52
3021,0.375
9841,2.365
11426,2.392
956,2.854
6375,5.00001
20291,1.873
5743,3.186
5394,1.857
19616,1.125
14129,0.955
20078,1.391
17164,3.5
14707,1.804
2511,1.625
20142,1.833
2057,1.104
4486,1.375
15967,2.191
16592,1.347
9974,1.597
18140,3.881
14270,0.885
11613,1.969
19438,1.462
12388,0.975
6017,1.313
1426,1.783
2321,1.134
19245,2.521
1347,1.66
19409,1.563
20628,0.924
11939,1.256
12076,1.381
9998,2.017
17475,2.712
19066,2.717
2123,0.72
15263,2.861
4559,5.00001
6868,2.147
9532,0.663
14509,2.544
34,1.097
5914,1.542
16625,2.0
372,1.079
2770,0.675
16268,0.577
11693,1.761
16328,1.364
15588,2.219
3858,5.00001
15401,1.75
13478,0.968
12534,1.231
15924,2.672
4090,3.723
9481,0.84
495,3.769
7946,2.089
11765,1.794
4076,4.908
17081,3.123
12689,1.795
172,1.167
9700,1.352
5290,5.00001
11902,1.362
6516,1.826
16785,2.386
1712,1.61
10222,2.296
17021,3.822
20063,0.558
3723,2.308
7540,1.032
10053,1.495
3704,1.851
15700,5.00001
13344,0.969
12010,1.988
8805,5.00001
995,1.924
11152,1.917
18218,2.625
6651,5.00001
2818,0.532
13313,1.132
19968,0.477
14294,1.406
7904,4.374
14199,1.254
19751,0.541
15482,1.746
10007,1.568
16713,1.814
3525,2.225
9650,1.406
2751,0.64
13412,1.174
4549,1.333
9500,0.953
15529,1.911
1508,2.347
16040,2.394
16527,1.639
4514,1.363
16170,5.00001
8716,3.547
255,0.987
13675,0.857
18385,3.48
1794,2.75
5201,0.813
5461,3.0
5683,2.25
16756,3.07
14318,0.894
1571,3.866
15023,1.896
4598,2.125
14557,4.676
18827,0.614
3048,0.521
5935,4.514
4151,1.758
17199,5.00001
1916,1.634
5245,5.00001
11606,3.596
5760,2.926
12509,1.738
10002,2.064
236,1.22
17349,1.447
20316,2.239
2133,0.664
13748,1.411
19644,1.458
11629,2.375
16649,2.215
1304,1.036
2044,1.538
15078,1.125
2800,0.329
18628,4.023
18477,3.217
12786,0.559
19816,0.583
19955,0.684
11440,2.698
13256,2.39
4778,2.511
99,1.931
234,1.405
9729,1.853
12194,1.622
19890,0.725
14626,0.875
20327,3.912
9090,1.524
13122,1.602
8069,4.255
18439,2.374
5308,5.0
7752,1.828
5288,5.00001
9432,2.388
18192,1.781
6427,1.301
5293,5.00001
3650,1.851
1674,1.345
9085,1.403
2748,0.875
9986,1.958
4944,1.438
2722,0.631
6291,1.782
14241,1.08
15517,1.804
9895,1.342
12144,1.137
2935,0.427
13251,1.193
6597,1.361
1860,0.75
17016,4.352
16398,0.875
6585,5.00001
4612,3.0
11748,2.33
7638,2.182
9710,1.923
16707,3.15
1951,1.426
2878,0.48
16062,3.184
16038,2.32
816,1.904
1903,1.625
8383,1.513
18227,2.667
13677,1.065
2288,0.717
15467,2.185
10105,1.536
5836,2.629
7980,1.648
11724,1.238
1907,1.177
14448,4.5
19586,0.879
2229,1.253
19926,0.855
7412,1.509
4238,3.935
9190,1.917
13332,1.51
5987,2.912
5054,1.878
8700,2.57
9775,1.255
10435,2.406
3242,0.616
2267,0.647
8953,2.686
2214,2.139
9186,3.233
16873,4.669
11498,1.694
13557,0.788
15443,2.161
17033,3.238
13458,1.012
1994,0.53
19693,2.25
18849,0.801
10506,3.155
19187,2.935
20272,5.00001
7578,1.202
5321,5.00001
15932,2.387
1851,0.858
7405,1.553
8853,5.00001
2282,0.683
19626,1.06
12226,1.438
7460,1.398
3956,3.361
19681,0.74
11245,1.771
18769,0.668
8758,4.836
477,1.827
18272,5.00001
12146,1.101
3543,3.571
13080,1.163
19975,0.991
7325,1.708
14000,1.861
3005,0.979
17280,2.61
7896,3.389
20004,0.859
8860,5.00001
9435,1.131
19339,2.138
19906,1.131
11444,2.647
12379,0.83
10475,2.659
14237,1.755
6177,2.171
3494,1.924
8970,3.443
8706,3.585
4634,3.0
1908,1.188
12275,1.121
9697,1.185
12391,1.688
18164,3.674
3453,1.803
3596,2.623
19310,3.05
9453,0.579
17986,2.273
18203,4.5
11766,1.285
9805,5.00001
15318,1.508
12278,1.875
3667,1.795
6522,1.578
12249,0.959
10078,1.456
5165,0.932
8248,1.75
4141,1.98
7423,1.593
8654,5.00001
15941,2.362
19186,2.211
8631,5.00001
8936,4.444
12174,0.815
18921,2.018
6878,1.708
8605,2.819
17616,2.14
19379,1.427
10866,2.258
6338,2.652
11943,1.045
6331,2.699
4731,2.42
8084,1.813
2856,0.995
10864,1.852
20000,1.125
522,3.33
10436,1.875
20256,1.435
66,0.844
2174,0.813
9442,0.881
913,2.876
8096,1.597
16002,3.226
10448,5.00001
16654,2.271
12730,2.657
18873,0.967
18301,4.371
19273,1.8
2734,0.762
9395,4.176
16104,2.702
6473,1.981
7907,2.865
11290,2.313
7125,1.625
13077,0.924
7252,1.375
18499,5.00001
18468,4.163
9671,1.607
12580,0.878
1603,3.944
2045,2.25
5435,3.94
1677,1.477
20465,1.88
113,2.241
13536,1.222
20629,1.083
4487,1.336
3096,0.55
14421,1.906
14164,1.618
11774,0.879
7995,2.173
1500,2.314
3782,4.447
20384,2.394
13067,1.65
10764,1.063
19444,0.814
7370,1.661
246,1.113
15206,2.092
4637,1.875
20619,0.991
15164,1.601
12449,0.444
13481,0.913
3619,1.76
10699,2.276
19433,1.291
20134,1.344
1451,2.105
13810,0.694
4210,1.643
2076,0.556
10725,5.00001
2953,0.633
17144,4.646
20574,1.938
11925,1.214
20417,4.229
2413,0.916
18271,5.00001
20249,3.018
8316,3.0
16490,1.769
10236,1.578
14489,5.00001
20508,0.76
8282,2.333
1398,1.896
6066,3.397
19307,2.441
9791,4.5
32,1.104
16513,1.261
12838,0.968
10891,1.577
1784,0.797
18979,1.265
20382,4.234
14814,4.097
15227,3.442
5396,2.894
9489,1.75
6123,1.344
16172,3.189
1124,1.038
16392,2.479
5100,1.426
17594,2.65
14581,1.929
6646,2.0
20426,5.00001
14746,1.321
14700,1.81
556,2.434
20566,2.007
9902,1.362
3772,3.65
11523,2.661
19765,0.633
8568,5.00001
13899,0.75
17834,2.669
1373,1.664
8068,3.717
11585,2.166
18934,3.93
5913,1.601
16014,3.656
17792,1.676
11477,2.678
5126,1.04
19700,1.797
13390,1.008
8555,3.458
15385,1.17
17502,1.861
5013,1.813
19535,1.19
2087,0.45
14675,0.675
12855,0.788
17663,2.633
20075,1.046
3443,1.375
16648,2.259
2985,0.394
13835,1.185
6716,5.00001
17185,3.543
7536,1.0
11706,1.24
14268,0.865
7294,1.631
990,3.275
9316,5.00001
7395,0.981
19784,1.021
17931,2.444
6337,3.022
17649,2.317
15950,2.65
2696,0.809
10033,1.052
2437,0.73
6292,1.921
3154,0.998
2836,0.939
10855,1.813
5999,1.351
13211,1.63
6834,2.271
13769,2.203
6483,1.752
7199,1.456
11905,1.255
12239,1.323
20443,5.00001
18316,3.974
6566,2.074
8100,1.39
6064,2.212
7156,1.625
6180,2.07
10364,2.48
16548,1.415
1788,0.794
19560,0.6
2622,0.784
18925,1.958
5599,1.823
2427,0.953
17913,2.546
7785,1.199
18891,1.415
4300,1.984
18754,0.606
2476,1.125
2301,0.895
18880,1.333
5143,0.991
3146,1.368
6758,3.596
10186,1.852
7721,2.554
7219,1.492
1692,2.377
5131,0.925
4293,2.304
17321,5.00001
11822,1.507
10750,3.5
856,2.318
11448,3.691
2780,0.561
18941,1.734
17868,2.551
16931,2.926
308,1.201
10926,1.584
17339,1.94
7390,1.006
2226,1.873
13486,1.32
12184,1.687
9638,0.972
6987,1.962
2102,0.628
16805,2.467
11433,3.506
6009,1.036
15427,1.272
2881,0.51
4214,2.089
7668,1.575
8067,3.218
16347,1.323
559,2.44
7902,3.227
4647,3.289
1376,1.724
10609,3.115
12044,1.58
12784,1.222
3967,2.092
7241,1.738
18088,4.2
12045,1.238
9189,1.625
6827,2.432
1965,1.069
155,4.103
14585,1.971
17680,2.128
18834,0.557
16065,3.292
8441,2.256
8801,4.183
6986,2.243
15158,1.943
4522,1.65
8613,3.599
12457,0.74
1984,1.414
5964,3.489
11057,1.875
4021,2.19
17255,2.583
827,1.741
5907,1.938
19115,2.238
19451,1.064
16757,2.979
3211,0.597
4871,1.625
15629,2.5
6443,2.331
5638,2.852
10772,2.531
8444,2.278
15,1.4
5440,3.622
11167,1.914
20313,2.077
3466,3.252
20170,2.414
9129,1.372
19315,2.698
1487,1.625
599,2.094
18879,0.946
18371,2.264
12015,1.356
17670,2.159
7939,2.269
4439,2.13
9597,0.953
12645,0.668
3266,0.711
10712,1.909
3996,2.713
17449,2.231
5758,2.563
1625,3.702
16675,3.578
1252,0.688
16800,2.263
7392,0.988
17916,2.618
10729,5.00001
11688,1.708
9392,4.89
5171,0.897
15108,1.661
13641,0.731
17289,5.00001
4561,3.125
16179,0.525
3861,3.285
9463,1.65
14248,1.372
7571,1.139
2640,0.952
8609,2.974
2468,0.9
6885,1.856
18248,3.303
4292,1.875
4269,3.5
708,2.181
16318,1.196
14450,3.944
2672,0.612
5277,5.00001
5912,1.229
4474,1.446
19348,2.446
3277,0.958
3460,1.825
13284,1.35
1512,2.753
3067,0.565
1617,5.00001
9702,1.375
10317,4.543
20135,2.303
16325,1.5
3585,3.181
6249,1.598
9552,0.942
4824,2.083
9556,0.728
1189,0.804
8780,2.799
3338,1.321
7758,2.22
2021,0.525
16418,1.04
19457,1.385
8692,2.554
5351,5.00001
10705,0.804
7552,1.281
9988,1.857
19301,2.337
1574,5.00001
4874,1.875
927,3.373
17215,4.184
13033,2.048
12179,1.042
12116,1.633
16570,1.214
3939,2.509
8455,2.697
7827,1.808
14289,1.701
20495,2.212
4,3.422
16017,4.052
10733,5.00001
7378,1.118
7516,1.193
12093,2.491
9328,2.908
11176,1.974
13227,0.956
18354,5.00001
15172,2.78
8785,2.711
10406,1.678
6639,5.00001
3970,2.667
15217,2.181
20449,1.821
20165,2.308
6242,1.607
13045,2.732
16549,1.493
19878,0.837
8493,1.736
8671,4.392
18641,2.07
10073,1.173
14115,0.973
7592,0.926
1010,2.389
298,1.07
8114,1.906
9698,1.192
7478,1.089
9094,2.184
13105,1.884
18242,2.613
14065,1.192
3133,0.917
18078,5.00001
1337,1.441
15129,1.395
17090,2.728
7574,1.107
4588,2.75
5934,1.98
18409,2.791
11520,5.00001
1874,1.072
15820,2.5
17838,2.655
19218,2.029
758,1.793
8280,1.986
10879,2.605
17764,1.821
9386,5.00001
11011,3.246
11449,2.819
13741,1.824
11257,2.156
16971,2.729
17646,2.611
16176,2.25
1991,0.504
10560,2.417
12665,1.093
9173,2.852
1093,1.392
13590,0.708
19775,0.544
9088,1.797
10771,2.455
4196,1.871
2759,0.727
17602,2.47
12462,1.637
8924,5.00001
19375,1.833
5531,3.523
11618,2.774
8216,1.417
19167,1.292
18347,5.00001
2300,0.855
302,0.967
14645,2.38
20373,3.188
10416,2.19
4569,2.133
19183,2.012
18117,3.483
4624,5.00001
19253,2.486
18624,3.081
2886,0.494
9337,2.752
13264,1.5
10442,2.46
17181,3.68
13282,1.372
8195,2.125
19710,1.024
13108,1.504
14443,2.955
3930,2.177
19171,2.159
1786,0.88
20177,2.682
17879,0.813
11003,2.902
13520,2.213
6593,5.00001
4717,4.5
2788,1.804
8323,0.969
19152,1.545
12760,1.609
5878,2.938
19645,1.313
13826,0.869
9782,1.0
3593,2.676
19534,0.813
16315,1.028
2792,0.984
5064,1.083
8883,5.00001
6985,2.324
1316,1.225
11679,2.07
19158,2.578
13877,0.719
19595,1.958
3354,0.859
12640,0.754
9476,0.772
18687,2.286
5218,0.895
4347,5.00001
13801,1.671
4434,1.596
7225,1.519
17655,2.348
13997,1.015
11157,1.858
7892,3.447
3934,2.584
2463,0.725
16131,4.578
8857,5.00001
8273,2.325
15017,1.617
2954,0.579
8786,5.00001
12404,1.247
17831,2.432
609,2.422
10108,1.413
4447,1.672
5642,3.5
9013,5.00001
16,1.525
5093,1.073
6213,2.494
2830,0.446
2510,0.675
8494,1.814
12168,0.905
364,2.559
14560,1.902
378,0.925
17478,3.167
11984,1.082
12850,0.802
10139,1.595
15317,1.699
2348,0.687
9408,4.244
4450,1.688
